"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
291 0.444540248921297 2 39 "GO:0035212" "cell competition in a multicellular organism" 0.738103226838602
311 0.425981298952478 3 37 "GO:0035215" "genital disc development" 0.725332761410593
326 0.0270787223464181 3 268 "GO:0035220" "wing disc development" 0.1900290848878
-108 0.754094917614532 2 48 "GO:0035222" "wing disc pattern formation" 0.904051279025859
357 0.618645946200718 2 11 "GO:0035223" "leg disc pattern formation" 0.841577684079842
19 0.978709629209652 2 11 "GO:0035234" "ectopic germ cell programmed cell death" 0.992781083100825
-327 0.528973839210765 2 21 "GO:0035235;GO:1990806" "ionotropic glutamate receptor signaling pathway" 0.79214778214258
81 0.37818748216813 3 723 "GO:0035239;GO:0060562" "tube morphogenesis" 0.689826525115604
661 0.334992948523616 4 12 "GO:0035246" "peptidyl-arginine N-methylation" 0.655595515215402
-47 0.955860780949129 2 8 "GO:0035247" "peptidyl-arginine omega-N-methylation" 0.984113226405524
248 0.641172789465885 2 20 "GO:0035249" "synaptic transmission, glutamatergic" 0.851969322988916
979 0.00769738414727201 2 42 "GO:0035262" "gonad morphogenesis" 0.0875873499988625
289 0.223337481918369 2 101 "GO:0035264" "multicellular organism growth" 0.55417783603864
223 0.412061771973084 2 77 "GO:0035265" "organ growth" 0.716341580180992
-215 0.700555952450802 2 18 "GO:0035268;GO:0035269" "protein mannosylation" 0.879995804613955
499 0.0285845863345555 4 110 "GO:0035270" "endocrine system development" 0.19671815874716
1207 0.0231250038591109 3 20 "GO:0035277" "spiracle morphogenesis, open tracheal system" 0.173332537518117
172 0.859033567440363 4 6 "GO:0035278;GO:0040033;GO:0045974" "miRNA-mediated gene silencing by inhibition of translation" 0.949963257761292
48 0.944270635385746 3 12 "GO:0035279;GO:0098795" "miRNA-mediated gene silencing by mRNA destabilization" 0.980735360641997
-1187 0.0974189123394741 2 11 "GO:0035283;GO:0035284" "central nervous system segmentation" 0.374790444936715
328 0.481573803653718 5 26 "GO:0035285;GO:0036011" "appendage segmentation" 0.763986618960432
-276 0.641873355667407 2 16 "GO:0035287" "head segmentation" 0.852471506605772
-1132 0.177672198928552 4 8 "GO:0035288" "anterior head segmentation" 0.502941358054207
882 0.240631176411011 4 10 "GO:0035289" "posterior head segmentation" 0.573887412665841
824 0.326444423703198 5 8 "GO:0035290" "trunk segmentation" 0.650187616526361
75 0.353666210791316 2 980 "GO:0035295" "tube development" 0.670503995274661
263 0.258686001000835 2 105 "GO:0035303" "regulation of dephosphorylation" 0.593758209395432
305 0.309166317490187 2 63 "GO:0035304" "regulation of protein dephosphorylation" 0.638384942405764
441 0.177757475373756 2 53 "GO:0035305;GO:0010923" "negative regulation of dephosphorylation" 0.502941358054207
662 0.134151321516375 2 29 "GO:0035306" "positive regulation of dephosphorylation" 0.440495765489673
906 0.0883316020662817 3 20 "GO:0035307" "positive regulation of protein dephosphorylation" 0.356134341655474
485 0.298607650947555 3 26 "GO:0035308;GO:0032515" "negative regulation of protein dephosphorylation" 0.628914194113662
782 0.298214506458382 2 10 "GO:0035309" "wing and notum subfield formation" 0.628914194113662
-1497 0.0463587047055281 2 10 "GO:0035313" "wound healing, spreading of epidermal cells" 0.255287174781267
-92 0.690077073505311 2 107 "GO:0035315" "hair cell differentiation" 0.877109237019329
848 0.0110171208608414 2 51 "GO:0035316;GO:0035317" "non-sensory hair organization" 0.110488651073896
-80 0.893389015230944 2 16 "GO:0035329" "hippo signaling" 0.961855905785793
-177 0.683696628334146 2 30 "GO:0035330" "regulation of hippo signaling" 0.876203801137783
-641 0.227925402090123 4 20 "GO:0035331" "negative regulation of hippo signaling" 0.559367318194632
652 0.385423511310655 2 10 "GO:0035332" "positive regulation of hippo signaling" 0.69571412947686
27 0.940796772416479 2 44 "GO:0035335" "peptidyl-tyrosine dephosphorylation" 0.980515518572956
-238 0.763493439647559 3 9 "GO:0035336" "long-chain fatty-acyl-CoA metabolic process" 0.908880305525636
393 0.373298410833938 2 29 "GO:0035337;GO:0046949" "fatty-acyl-CoA metabolic process" 0.686387676125893
-782 0.420060689639414 7 6 "GO:0035338" "long-chain fatty-acyl-CoA biosynthetic process" 0.720506140900552
-497 0.55365201136723 3 8 "GO:0035372" "protein localization to microtubule" 0.80431106095259
2547 0.00861633869790482 -1 6 "GO:0035404;GO:0043987" "obsolete histone-serine phosphorylation" 0.0942300615379392
497 0.268576401908672 3 28 "GO:0035418" "protein localization to synapse" 0.603662865463568
-177 0.855387391837276 3 6 "GO:0035437;GO:0006621" "maintenance of protein localization in endoplasmic reticulum" 0.949553889664042
1310 0.0468179254889968 4 13 "GO:0035455" "response to interferon-alpha" 0.256739263316399
1706 0.00963261391291047 5 13 "GO:0035456" "response to interferon-beta" 0.102143685524536
1391 0.121305293445844 6 7 "GO:0035457" "cellular response to interferon-alpha" 0.420445855110379
1684 0.0449165320275409 2 8 "GO:0035458" "cellular response to interferon-beta" 0.252394226027502
236 0.741668850332513 4 11 "GO:0035459;GO:0090110" "vesicle cargo loading" 0.897856970668948
-1310 0.000586608569748059 2 39 "GO:0035461;GO:0051180" "vitamin transport" 0.0141671955395888
-1056 0.320079251374831 2 5 "GO:0035476" "angioblast cell migration" 0.648477240098127
-424 0.661735876230199 2 6 "GO:0035493" "SNARE complex assembly" 0.863811954799886
-202 0.768547619280201 2 12 "GO:0035510;GO:0006307" "DNA dealkylation" 0.911758776618326
996 0.116721567075035 -1 14 "GO:0035518" "obsolete histone H2A monoubiquitination" 0.412569601184577
779 0.353581056603619 3 8 "GO:0035520" "monoubiquitinated protein deubiquitination" 0.670503995274661
58 0.926705539865702 6 14 "GO:0035542" "regulation of SNARE complex assembly" 0.974915030207927
266 0.000497644952682924 2 1119 "GO:0035556" "intracellular signal transduction" 0.0125530730635573
815 0.056433704898785 3 31 "GO:0035561" "regulation of chromatin binding" 0.283162448082569
497 0.529871514877985 4 9 "GO:0035562" "negative regulation of chromatin binding" 0.792606417280422
792 0.146374852122558 4 19 "GO:0035563" "positive regulation of chromatin binding" 0.458982511928551
224 0.410853438754579 6 77 "GO:0035567" "non-canonical Wnt signaling pathway" 0.715216180379772
-922 0.197984485036743 -1 11 "GO:0035584" "obsolete calcium-mediated signaling using intracellular calcium source" 0.525078033387835
119 0.737474020842429 2 45 "GO:0035601;GO:0098732" "macromolecule deacylation" 0.895338118490408
-901 0.230580070620783 4 10 "GO:0035634" "response to stilbenoid" 0.562383461608892
1483 0.162598768070929 5 5 "GO:0035635" "entry of bacterium into host cell" 0.485044583556608
-618 0.0464668391481198 -1 59 "GO:0035637" "obsolete multicellular organismal signaling" 0.255287174781267
-70 0.909781810414125 3 15 "GO:0035640" "exploration behavior" 0.96779778185385
-874 0.244823310760647 4 10 "GO:0035641" "locomotory exploration behavior" 0.578522176426018
250 0.765894060674851 2 8 "GO:0035646;GO:0043485;GO:0043476;GO:0043482;GO:0048757" "endosome to pigment granule transport" 0.910442568073604
432 0.546936714915672 3 11 "GO:0035672" "oligopeptide transmembrane transport" 0.801116049315594
-249 0.814385734740823 3 5 "GO:0035701" "hematopoietic stem cell migration" 0.930439885720789
-1426 0.0576406450380784 2 10 "GO:0035720" "intraciliary anterograde transport" 0.286123906619388
-1160 0.0678148522559797 4 14 "GO:0035721" "intraciliary retrograde transport" 0.30866190830664
-186 0.701958830582774 6 24 "GO:0035722;GO:0070671;GO:0071349" "interleukin-12-mediated signaling pathway" 0.881073391526378
-23 0.975174261602205 3 10 "GO:0035728;GO:0035729" "response to hepatocyte growth factor" 0.99125684691638
-1273 0.00289563918036726 2 31 "GO:0035735" "intraciliary transport involved in cilium assembly" 0.0460739878802191
357 0.52347254658423 5 18 "GO:0035751" "regulation of lysosomal lumen pH" 0.788339795912163
-63 0.888051569177737 3 28 "GO:0035774" "positive regulation of insulin secretion involved in cellular response to glucose stimulus" 0.960446195361848
-657 0.17609781494571 2 24 "GO:0035794;GO:1905710" "positive regulation of membrane permeability" 0.501640814314795
-1084 0.149163974503821 4 10 "GO:0035795;GO:1905709" "negative regulation of mitochondrial membrane permeability" 0.465165814782348
-296 0.708551064681232 2 9 "GO:0035809" "regulation of urine volume" 0.885012860294405
22 0.983764636313285 2 5 "GO:0035810" "positive regulation of urine volume" 0.99295331462913
-971 0.175078459250369 4 11 "GO:0035813;GO:0035815" "regulation of renal sodium excretion" 0.500695622708764
-172 0.558887514360454 2 66 "GO:0035821;GO:0051817" "modulation of process of another organism" 0.80616235788445
563 0.077016902701552 2 56 "GO:0035825;GO:0007131;GO:0140527" "homologous recombination" 0.327612518537084
406 0.588765502580789 3 10 "GO:0035844" "cloaca development" 0.825573179185523
19 0.978498498243844 2 12 "GO:0035845" "photoreceptor cell outer segment organization" 0.992781083100825
-561 0.377231961369972 2 14 "GO:0035850" "epithelial cell differentiation involved in kidney development" 0.689705518390418
-332 0.642944437647143 2 11 "GO:0035864;GO:0035865" "response to potassium ion" 0.853173859062154
1451 0.106049178681519 2 7 "GO:0035871" "protein K11-linked deubiquitination" 0.391331865700272
-293 0.644337520101995 3 14 "GO:0035872;GO:0070423" "nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway" 0.853682289844045
391 0.338483011952982 7 34 "GO:0035883" "enteroendocrine cell differentiation" 0.657277219446623
1001 0.264847983170961 3 7 "GO:0035886" "vascular associated smooth muscle cell differentiation" 0.599734219832597
-8 0.99413687791657 3 5 "GO:0035900" "response to isolation stress" 0.998016271909119
348 0.627632110824977 2 11 "GO:0035902" "response to immobilization stress" 0.845852061209402
92 0.830342365020515 5 31 "GO:0035904" "aorta development" 0.938623032027927
-1112 0.295075236175267 2 5 "GO:0035907" "dorsal aorta development" 0.62599458376207
-331 0.589791382497324 2 15 "GO:0035909" "aorta morphogenesis" 0.826182672877999
167 0.700461709919827 3 30 "GO:0035914" "skeletal muscle cell differentiation" 0.879995804613955
687 0.220100355654907 2 18 "GO:0035924" "cellular response to vascular endothelial growth factor stimulus" 0.5511357614939
945 0.232849673233198 3 9 "GO:0035965" "cardiolipin acyl-chain remodeling" 0.565019156999454
64 0.758756775821783 2 134 "GO:0035966;GO:0035967" "response to topologically incorrect protein" 0.906799402653502
-297 0.692874329448189 2 10 "GO:0035970" "peptidyl-threonine dephosphorylation" 0.877750872535145
-832 0.3218384551896 2 8 "GO:0035973" "aggrephagy" 0.649716185382758
1139 0.283669411772041 3 5 "GO:0035983;GO:0035984" "cellular response to trichostatin A" 0.615727039418623
1293 0.0418279605781026 3 14 "GO:0035994" "response to muscle stretch" 0.244078937614037
1716 0.0223647227561239 2 10 "GO:0035999" "tetrahydrofolate interconversion" 0.17097165962272
547 0.291287540151063 -1 21 "GO:0036003" "obsolete positive regulation of transcription from RNA polymerase II promoter in response to stress" 0.621627165144721
-324 0.48757155511184 2 26 "GO:0036010" "protein localization to endosome" 0.767900666205826
1128 0.0441572425950399 3 18 "GO:0036065" "fucosylation" 0.25020347672158
359 0.689104515229699 4 7 "GO:0036066" "protein O-linked fucosylation" 0.877109237019329
871 0.224121225135314 5 11 "GO:0036089" "cleavage furrow formation" 0.554324778504123
744 0.322226724648869 5 10 "GO:0036090" "cleavage furrow ingression" 0.649901931909439
51 0.86898048619491 2 60 "GO:0036092;GO:0046854" "phosphatidylinositol phosphate biosynthetic process" 0.953257439997823
1531 0.0531929547260914 2 9 "GO:0036093" "germ cell proliferation" 0.276144161658276
1159 0.122835789534691 2 10 "GO:0036098" "male germ-line stem cell population maintenance" 0.423554409485295
-262 0.621925877556823 2 20 "GO:0036099" "female germ-line stem cell population maintenance" 0.842861982937179
1281 0.00828224179791058 2 24 "GO:0036119;GO:0036120" "response to platelet-derived growth factor" 0.0922900653827437
1434 0.0104699855327558 2 18 "GO:0036148;GO:0036149" "phosphatidylglycerol acyl-chain remodeling" 0.107367251988416
178 0.744486827625264 2 19 "GO:0036150" "phosphatidylserine acyl-chain remodeling" 0.898253864732178
412 0.385782042820969 2 25 "GO:0036151;GO:0036152" "phosphatidylcholine acyl-chain remodeling" 0.695724580119376
-1991 0.0608224335693641 2 5 "GO:0036155" "acylglycerol acyl-chain remodeling" 0.29330590010589
-1476 0.0313945414644425 2 12 "GO:0036158" "outer dynein arm assembly" 0.206401668716785
-669 0.329532194720072 5 12 "GO:0036159" "inner dynein arm assembly" 0.652339242609122
169 0.00555178696072465 2 2004 "GO:0036211;GO:0043412" "macromolecule modification" 0.071412877057843
-285 0.76871354138542 -1 6 "GO:0036251;GO:0061392;GO:0061393;GO:0061404;GO:0061416" "obsolete positive regulation of transcription from RNA polymerase II promoter in response to salt stress" 0.911758776618326
97 0.828957473267379 2 28 "GO:0036257;GO:0036258" "multivesicular body organization" 0.93820607676417
689 0.44269431869504 7 7 "GO:0036289" "peptidyl-serine autophosphorylation" 0.737605246625294
135 0.520478814786334 5 129 "GO:0036294;GO:0071453;GO:0071456" "cellular response to oxygen levels" 0.788339795912163
493 0.43723073829921 3 14 "GO:0036295" "cellular response to increased oxygen levels" 0.734050798422634
-476 0.124927887812343 2 59 "GO:0036296;GO:0055093" "response to increased oxygen levels" 0.426050900395178
621 0.107477454157285 4 38 "GO:0036297" "interstrand cross-link repair" 0.394735865248309
-648 0.503683866400524 3 6 "GO:0036302" "atrioventricular canal development" 0.779162728756052
589 0.0668418321623479 4 55 "GO:0036314;GO:0036315" "response to sterol" 0.307545195104675
535 0.226043277386501 2 29 "GO:0036335" "intestinal stem cell homeostasis" 0.555546042127245
342 0.724560178257987 3 6 "GO:0036336" "dendritic cell migration" 0.889354863398325
-141 0.681040385765147 3 48 "GO:0036342" "post-anal tail morphogenesis" 0.87469415293518
572 0.523881501725347 -1 7 "GO:0036353" "obsolete histone H2A-K119 monoubiquitination" 0.788353724747934
-1727 0.0544062617478567 4 7 "GO:0036444" "calcium import into the mitochondrion" 0.279190247934454
459 0.142380023578822 4 58 "GO:0036465;GO:0048488;GO:0140238" "synaptic vesicle recycling" 0.453377670474108
110 0.89539501310986 2 8 "GO:0036490" "regulation of translation in response to endoplasmic reticulum stress" 0.962380928175795
361 0.325764168145249 4 42 "GO:0036498" "IRE1-mediated unfolded protein response" 0.650187616526361
614 0.526894455230362 2 6 "GO:0036499;GO:0140467" "PERK-mediated unfolded protein response" 0.790643835602058
2003 0.0256727688849515 2 7 "GO:0036500" "ATF6-mediated unfolded protein response" 0.185025302670229
96 0.879510259849919 4 14 "GO:0036507;GO:0036508;GO:1904380" "protein alpha-1,2-demannosylation" 0.957670515952256
921 0.38577786910598 2 5 "GO:0036514;GO:1904938" "dopaminergic neuron axon guidance" 0.695724580119376
111 0.916863855192928 2 5 "GO:0038001" "paracrine signaling" 0.969994702058405
1044 0.325797961016028 3 5 "GO:0038007" "netrin-activated signaling pathway" 0.650187616526361
916 0.201191123479955 3 11 "GO:0038027" "apolipoprotein A-I-mediated signaling pathway" 0.528468680008384
1416 0.0480444098388902 -1 11 "GO:0038030;GO:0038031" "obsolete non-canonical Wnt signaling pathway via MAPK cascade" 0.260806213776801
-1016 0.176333406191615 2 10 "GO:0038034;GO:0097192" "signal transduction in absence of ligand" 0.501640814314795
-104 0.840416806589221 2 21 "GO:0038061" "non-canonical NF-kappaB signal transduction" 0.944132569695922
-208 0.498142684813216 5 60 "GO:0038066;GO:0010966;GO:0021762;GO:0022010;GO:0032291;GO:0035988;GO:0042359;GO:0042531;GO:0060430;GO:0061144;GO:0061430;GO:0070307;GO:0070640;GO:0070857;GO:1904251;GO:0090080;GO:0090272;GO:1902178;GO:2000828;GO:2000830" "positive regulation of tyrosine phosphorylation of STAT protein" 0.774945145589522
1306 0.0197363519858063 3 18 "GO:0038083" "peptidyl-tyrosine autophosphorylation" 0.159751794019775
1829 0.0592421070861853 5 6 "GO:0038084" "vascular endothelial growth factor signaling pathway" 0.290900869401625
572 0.0478754833019964 2 68 "GO:0038093" "Fc receptor signaling pathway" 0.260127855553639
327 0.415934998148663 3 35 "GO:0038095" "Fc-epsilon receptor signaling pathway" 0.718565659575369
2738 0.00994912229547399 4 5 "GO:0038110" "interleukin-2-mediated signaling pathway" 0.104075829688439
1172 0.0876294252346017 4 12 "GO:0038128" "ERBB2 signaling pathway" 0.353970825826237
-393 0.619487013745847 3 9 "GO:0038166" "angiotensin-activated signaling pathway" 0.841870615602705
895 0.258130826773798 3 9 "GO:0038179;GO:0048011" "neurotrophin signaling pathway" 0.593610610967961
999 0.0396277994105415 2 24 "GO:0038202" "TORC1 signaling" 0.236130603335523
813 0.332949497660818 2 8 "GO:0038203" "TORC2 signaling" 0.655376639274471
-1356 0.201894681413404 2 5 "GO:0039022" "pronephric duct development" 0.528822855211647
1036 0.018955624444271 2 29 "GO:0039531" "regulation of cytoplasmic pattern recognition receptor signaling pathway" 0.155131991475452
913 0.136839297274217 4 15 "GO:0039532" "negative regulation of cytoplasmic pattern recognition receptor signaling pathway" 0.445857996680365
-160 0.840354152789509 5 9 "GO:0039533" "regulation of MDA-5 signaling pathway" 0.944132569695922
918 0.111181556527863 3 17 "GO:0039535" "regulation of RIG-I signaling pathway" 0.4013796644145
942 0.261822802917099 6 8 "GO:0039536" "negative regulation of RIG-I signaling pathway" 0.59584827879249
-739 0.281416221030937 2 12 "GO:0039694" "viral RNA genome replication" 0.613471993441454
502 0.0437795146619838 2 92 "GO:0040001;GO:0051293;GO:0051653" "spindle localization" 0.25020347672158
809 0.258801570146512 4 11 "GO:0040002" "collagen and cuticulin-based cuticle development" 0.593758209395432
-232 0.486843902318258 4 51 "GO:0040003" "chitin-based cuticle development" 0.767866263572358
102 0.363890737320025 1 472 "GO:0040007;GO:0048589" "growth" 0.680192054838562
325 0.000581806515104566 3 689 "GO:0040008" "regulation of growth" 0.0141668689295215
-313 0.510118886191557 2 25 "GO:0040009;GO:0040010" "regulation of growth rate" 0.782621080608766
-32 0.73707404258752 2 698 "GO:0040012" "regulation of locomotion" 0.895338118490408
369 0.0600430458950197 4 149 "GO:0040014" "regulation of multicellular organism growth" 0.292759656358296
394 0.459019694662506 2 20 "GO:0040015" "negative regulation of multicellular organism growth" 0.748008684472059
1015 0.156464439431447 2 11 "GO:0040016" "embryonic cleavage" 0.476231815608842
100 0.419127899198162 2 387 "GO:0040017" "positive regulation of locomotion" 0.720221787337391
480 0.0739950726349494 3 79 "GO:0040018" "positive regulation of multicellular organism growth" 0.324317662800737
820 0.0195659573689042 2 46 "GO:0040019" "positive regulation of embryonic development" 0.158809012005221
758 0.0274307576307474 2 48 "GO:0040020" "regulation of meiotic nuclear division" 0.190950344589567
720 0.338109844079466 2 10 "GO:0040021" "hermaphrodite germ-line sex determination" 0.657277219446623
-71 0.830830968489224 3 51 "GO:0040024" "dauer larval development" 0.938889770922601
346 0.256245832145732 2 61 "GO:0040025" "vulval development" 0.589963653232022
50 0.907202963832703 5 31 "GO:0040026" "positive regulation of vulval development" 0.966670256977868
745 0.0916046141349582 4 29 "GO:0040027" "negative regulation of vulval development" 0.362375333857732
282 0.288078932977304 2 81 "GO:0040028" "regulation of vulval development" 0.619170617514453
862 5.41279069975582e-08 6 231 "GO:0040029" "epigenetic regulation of gene expression" 5.25040697876315e-06
1343 0.206121785151633 3 5 "GO:0040031" "snRNA modification" 0.534451290890875
-403 0.65368700517227 3 7 "GO:0040032" "post-embryonic body morphogenesis" 0.858824040371562
-50 0.910707925664477 4 28 "GO:0040034" "regulation of development, heterochronic" 0.967891700674504
1334 0.0356191001627147 -1 14 "GO:0040035" "obsolete hermaphrodite genitalia development" 0.22208452651505
163 0.621361055339338 2 52 "GO:0040036" "regulation of fibroblast growth factor receptor signaling pathway" 0.842631740183272
490 0.409716551197709 2 16 "GO:0040037" "negative regulation of fibroblast growth factor receptor signaling pathway" 0.714262673254683
389 0.475143401409627 3 19 "GO:0040038" "polar body extrusion after meiotic divisions" 0.759638883042627
270 0.719814382166068 4 10 "GO:0040039" "inductive cell migration" 0.888091772073771
-479 0.451047918223306 3 14 "GO:0040040" "thermosensory behavior" 0.74152064504657
1961 0.06484392884917 6 5 "GO:0042006" "masculinization of hermaphroditic germ-line" 0.302085283156665
1719 0.00286080252745519 2 17 "GO:0042023" "DNA endoreduplication" 0.045849969263195
-15 0.989176009214797 3 5 "GO:0042026" "protein refolding" 0.995569730655546
-132 0.79857050715319 4 21 "GO:0042044" "fluid transport" 0.924549483067616
292 0.633760753460533 5 15 "GO:0042045" "epithelial fluid transport" 0.847590374649967
-1042 1.72470898656567e-05 4 97 "GO:0042048" "olfactory behavior" 0.000791093261512331
16 0.954440296315772 2 71 "GO:0042051" "compound eye photoreceptor development" 0.984076153384338
-505 0.196494585734516 2 37 "GO:0042052" "rhabdomere development" 0.523248633569366
202 0.718533407295748 2 18 "GO:0042053;GO:0042069" "regulation of catecholamine metabolic process" 0.888091772073771
575 0.029005067218587 3 82 "GO:0042058;GO:1901184" "regulation of ERBB signaling pathway" 0.198178963894202
667 0.0329746534522474 7 58 "GO:0042059;GO:1901185" "negative regulation of ERBB signaling pathway" 0.213937526838759
528 0.00352946076883556 2 176 "GO:0042063;GO:0010001" "gliogenesis" 0.0531394894890585
405 0.23910768485975 3 48 "GO:0042067" "establishment of ommatidial planar polarity" 0.572037219691341
-880 0.0131334712135764 2 45 "GO:0042073" "intraciliary transport" 0.12186356145206
-56 0.860242373187843 2 57 "GO:0042074" "cell migration involved in gastrulation" 0.949999453298512
789 0.0466796446241298 4 36 "GO:0042078" "germ-line stem cell division" 0.256218420446174
-717 0.317070186434291 2 11 "GO:0042088" "T-helper 1 type immune response" 0.645152783057669
381 0.463156894233896 4 21 "GO:0042098" "T cell proliferation" 0.751645458908931
1022 0.173663126865123 2 10 "GO:0042100" "B cell proliferation" 0.499302585841075
-28 0.955673962673423 5 23 "GO:0042102" "positive regulation of T cell proliferation" 0.984113226405524
348 0.105412970116219 3 124 "GO:0042110" "T cell activation" 0.390409344933262
492 0.0364994876695937 3 103 "GO:0042113" "B cell activation" 0.224907764725023
-1235 0.0441511868295254 3 15 "GO:0042116" "macrophage activation" 0.25020347672158
-511 0.569214494990994 2 7 "GO:0042118" "endothelial cell activation" 0.812163531917461
55 0.501638778021515 4 946 "GO:0042127" "regulation of cell population proliferation" 0.777829310679587
40 0.908281126502259 2 48 "GO:0042129" "regulation of T cell proliferation" 0.967033553637654
378 0.149233800981765 -1 83 "GO:0042133" "obsolete neurotransmitter metabolic process" 0.465165814782348
1869 0.000314958551913119 -1 21 "GO:0042135" "obsolete neurotransmitter catabolic process" 0.0086278229243978
-414 0.271380920100908 -1 40 "GO:0042136" "obsolete neurotransmitter biosynthetic process" 0.605325210059838
170 0.580461589688293 2 60 "GO:0042147" "retrograde transport, endosome to Golgi" 0.819711509829506
517 0.2420212303083 2 29 "GO:0042149" "cellular response to glucose starvation" 0.57511631314627
-17 0.983076816112165 2 9 "GO:0042159;GO:0002084;GO:0098734" "lipoprotein catabolic process" 0.99295331462913
134 0.329373861047117 5 311 "GO:0042176" "regulation of protein catabolic process" 0.65224402135736
200 0.427590795166372 2 90 "GO:0042177" "negative regulation of protein catabolic process" 0.727027222700984
912 0.0861007695646974 2 20 "GO:0042178" "xenobiotic catabolic process" 0.350625088447567
-199 0.503149118840159 2 64 "GO:0042180" "cellular ketone metabolic process" 0.778742698450751
-809 0.0543504726986095 2 32 "GO:0042181" "ketone biosynthetic process" 0.279190247934454
2464 0.0203397006562598 2 5 "GO:0042182" "ketone catabolic process" 0.161207611542371
150 0.783217230077988 2 19 "GO:0042219" "cellular modified amino acid catabolic process" 0.918014087472474
687 0.0751053346769014 3 38 "GO:0042220" "response to cocaine" 0.3259077577867
-26 0.6490925187846 2 2472 "GO:0042221" "response to chemical" 0.856062530016034
-321 0.234109214170664 2 78 "GO:0042246" "tissue regeneration" 0.566322248670408
977 0.111397287335328 3 15 "GO:0042249" "establishment of planar polarity of embryonic epithelium" 0.401423720562202
416 0.00809793234686262 2 235 "GO:0042254" "ribosome biogenesis" 0.0910940412478824
-354 0.297602278511793 2 49 "GO:0042255" "ribosome assembly" 0.628859266371839
206 0.489796653579247 2 64 "GO:0042273" "ribosomal large subunit biogenesis" 0.769518034517263
337 0.215429465998598 2 77 "GO:0042274;GO:0030490" "ribosomal small subunit biogenesis" 0.545674721880867
473 0.440712428555649 7 15 "GO:0042276" "error-prone translesion synthesis" 0.73642909905783
80 0.785173205948666 2 66 "GO:0042278;GO:0046128;GO:1901068" "purine nucleoside metabolic process" 0.918700782993525
-131 0.490358278372128 2 160 "GO:0042303" "molting cycle" 0.769518034517263
-234 0.602574491892839 2 28 "GO:0042304" "regulation of fatty acid biosynthetic process" 0.833687745373121
629 0.0272205754390256 3 70 "GO:0042306;GO:1904589" "regulation of protein import" 0.190221217665748
946 0.0142253999276038 2 38 "GO:0042307;GO:1904591" "positive regulation of protein import" 0.127231525986353
-65 0.895185266847972 6 23 "GO:0042308;GO:1904590" "negative regulation of protein import" 0.962380928175795
238 0.688577221991557 2 16 "GO:0042310" "vasoconstriction" 0.877109237019329
-680 0.1901827310385 2 21 "GO:0042311" "vasodilation" 0.515003936698605
-231 0.758440238796738 3 10 "GO:0042321" "negative regulation of circadian sleep/wake cycle, sleep" 0.906799402653502
416 0.0910473629504288 3 94 "GO:0042335" "cuticle development" 0.362153486948
-1039 0.071396553359868 2 17 "GO:0042339" "keratan sulfate metabolic process" 0.317896506020803
2215 0.0223259123849677 4 6 "GO:0042340" "keratan sulfate catabolic process" 0.170895761425425
-869 0.369919934675041 3 6 "GO:0042362" "fat-soluble vitamin biosynthetic process" 0.684804019915367
646 0.471505583945029 2 7 "GO:0042373" "vitamin K metabolic process" 0.757095940353524
1310 0.0328232179390355 3 15 "GO:0042386" "hemocyte differentiation" 0.213423055544256
1697 0.110128126467612 2 5 "GO:0042387" "plasmatocyte differentiation" 0.399472551071506
-793 6.52752379980481e-08 3 271 "GO:0042391" "regulation of membrane potential" 6.13069179737223e-06
99 0.90061707191888 3 9 "GO:0042395" "ecdysis, collagen and cuticulin-based cuticle" 0.964637044636249
82 0.812019212037191 2 48 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.930243380026208
-539 0.133438008355698 3 44 "GO:0042401;GO:0009309" "amine biosynthetic process" 0.438884210917546
280 0.419693209859612 5 47 "GO:0042402;GO:0009310" "cellular biogenic amine catabolic process" 0.720221787337391
-230 0.690105478453705 3 17 "GO:0042403" "thyroid hormone metabolic process" 0.877109237019329
-304 0.754165474610722 3 6 "GO:0042404;GO:0097474;GO:1990009" "retinal cell apoptotic process" 0.904051279025859
-702 0.237407912372207 2 16 "GO:0042407" "cristae formation" 0.569964822128955
-838 0.106265597639006 3 21 "GO:0042415;GO:0042421" "norepinephrine metabolic process" 0.391759215719625
-1600 0.132007225783502 2 5 "GO:0042416" "dopamine biosynthetic process" 0.436621387776792
-201 0.648553477020226 2 29 "GO:0042430" "indole-containing compound metabolic process" 0.856062530016034
-961 0.0478163196869616 3 24 "GO:0042439" "ethanolamine-containing compound metabolic process" 0.260107464428792
318 0.133278178406046 2 128 "GO:0042440" "pigment metabolic process" 0.43870591668757
30 0.870695440624624 2 170 "GO:0042445" "hormone metabolic process" 0.953587849392873
-176 0.612141839591848 3 47 "GO:0042446" "hormone biosynthetic process" 0.838208690522444
316 0.481724561189366 4 28 "GO:0042447" "hormone catabolic process" 0.763986618960432
502 0.636528095089677 5 5 "GO:0042448" "progesterone metabolic process" 0.849805220813542
615 0.437428277038737 3 9 "GO:0042451;GO:0046129" "purine nucleoside biosynthetic process" 0.734050798422634
171 0.730807117498487 4 23 "GO:0042455" "ribonucleoside biosynthetic process" 0.891796465488344
94 0.655811911954406 2 130 "GO:0042461;GO:0042462" "photoreceptor cell development" 0.860407778943286
-295 0.186348483562989 3 115 "GO:0042471;GO:0042472" "ear morphogenesis" 0.511184041373299
