"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-431 0.0141090110041701 -1 177 "GO:0044445" "obsolete cytosolic part" 0.0805101606951245
-629 0.102722808917524 -1 36 "GO:0044447" "obsolete axoneme part" 0.301517309628416
403 0.0518313727317093 -1 126 "GO:0044448" "obsolete cell cortex part" 0.200447394071444
244 0.291886774291646 -1 101 "GO:0044450" "obsolete microtubule organizing center part" 0.5428719661917
252 0.0047492148537797 -1 734 "GO:0044451" "obsolete nucleoplasm part" 0.0358497823440336
425 0.0223950939709445 -1 157 "GO:0044452" "obsolete nucleolar part" 0.107496451060534
-971 5.11137070458494e-07 -1 145 "GO:0044455" "obsolete mitochondrial membrane part" 1.54476981294123e-05
-383 6.63352740663548e-08 -1 1256 "GO:0044459" "obsolete plasma membrane part" 3.00719909100808e-06
-411 2.45795233037316e-07 -1 951 "GO:0044463;GO:0120038" "obsolete cell projection part" 9.1167686435659e-06
833 0.340021373600184 2 7 "GO:0044545" "NSL complex" 0.597452265528939
367 0.697067068101481 3 6 "GO:0044613" "nuclear pore central transport channel" 0.853941854939861
2389 0.0206411582150889 3 5 "GO:0044614" "nuclear pore cytoplasmic filaments" 0.10333242394793
52 0.956033769105693 2 6 "GO:0044615" "nuclear pore nuclear basket" 0.986249754222814
555 0.196001637247463 4 29 "GO:0044665;GO:0071339" "MLL1/2 complex" 0.444884186374925
522 0.475084901013533 2 10 "GO:0044666" "MLL3/4 complex" 0.716652136820237
2086 5.41038719601683e-05 -1 20 "GO:0044815" "obsolete DNA packaging complex" 0.000744155980171475
-813 0.00534869796243551 2 63 "GO:0044853;GO:0005901" "plasma membrane raft" 0.039147936167629
191 0.600834431550035 2 40 "GO:0045111" "intermediate filament cytoskeleton" 0.796260310112889
835 0.0767039893288805 6 24 "GO:0045120" "pronucleus" 0.2542171484823
-389 0.0203563547284972 3 194 "GO:0045121;GO:0098857" "membrane microdomain" 0.102535712706504
1285 0.0054212215526251 2 25 "GO:0045169" "fusome" 0.039147936167629
143 0.669489956642596 2 48 "GO:0045171" "intercellular bridge" 0.843228476719426
52 0.919124637381243 2 20 "GO:0045172" "germline ring canal" 0.967905996756217
-499 5.47173514831967e-05 2 365 "GO:0045177" "apical part of cell" 0.000744155980171475
-202 0.48830813917215 2 63 "GO:0045178" "basal part of cell" 0.727669340124421
227 0.474901392323058 2 53 "GO:0045179" "apical cortex" 0.716652136820237
-239 0.731179306844085 2 11 "GO:0045180" "basal cortex" 0.872073660388429
-102 0.298046318258667 2 605 "GO:0045202;GO:0044456" "synapse" 0.547760801124037
-976 3.13760307006546e-05 2 98 "GO:0045211" "postsynaptic membrane" 0.000465506200940621
1049 0.10150721328279 2 13 "GO:0045240" "alpha-ketoacid dehydrogenase complex" 0.299676956582737
784 0.405350336817693 4 6 "GO:0045252" "oxoglutarate dehydrogenase complex" 0.660759296585413
1028 0.275179329745303 5 6 "GO:0045254" "pyruvate dehydrogenase complex" 0.529590408189074
-203 0.425624704855854 3 83 "GO:0045335" "phagocytic vesicle" 0.676920731376431
667 0.386099762496671 3 9 "GO:0046536" "dosage compensation complex" 0.644289174227574
7 0.987617814994545 3 29 "GO:0046540;GO:0097526" "spliceosomal tri-snRNP complex" 0.993468000356309
-594 0.56521873725788 2 5 "GO:0046581" "intercellular canaliculus" 0.775157125382235
-78 0.860308168873629 -1 27 "GO:0046658" "obsolete anchored component of plasma membrane" 0.932286143161861
-1164 0.216660490777375 2 6 "GO:0046930;GO:0097136" "pore complex" 0.458018032316938
139 0.835414650827755 4 12 "GO:0048188" "Set1C/COMPASS complex" 0.921577423452805
1505 0.144846361333785 2 5 "GO:0048269" "methionine adenosyltransferase complex" 0.366603139270714
38 0.717543613575052 2 513 "GO:0048471" "perinuclear region of cytoplasm" 0.862845886348168
84 0.804340791355412 2 47 "GO:0048786" "presynaptic active zone" 0.90654984219063
132 0.849781077230043 2 11 "GO:0048787" "presynaptic active zone membrane" 0.930174893511329
1489 1.28644789383272e-05 2 46 "GO:0051233" "spindle midzone" 0.0002282046698625
-64 0.876380301517441 3 32 "GO:0051286;GO:0060187" "cell pole" 0.941538666733327
-206 0.297798108871399 2 138 "GO:0055037" "recycling endosome" 0.547760801124037
-443 0.209029800818431 3 43 "GO:0055038" "recycling endosome membrane" 0.454205226167868
-122 0.792158910293611 2 25 "GO:0055120" "striated muscle dense body" 0.902795629608361
-115 0.792118852037209 2 28 "GO:0060076" "excitatory synapse" 0.902795629608361
-209 0.798008837131785 3 8 "GO:0060077" "inhibitory synapse" 0.90566788748197
-1374 0.0741520370314454 4 9 "GO:0060091;GO:0097732" "kinocilium" 0.250033314949006
-280 0.379136191361965 2 53 "GO:0060170" "ciliary membrane" 0.637285365637351
167 0.85944918209635 2 6 "GO:0060473" "cortical granule" 0.932286143161861
610 0.249478320170352 3 19 "GO:0061174" "type I terminal bouton" 0.502652615454339
238 0.137651891020301 2 212 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.35793962837238
108 0.909043553819384 2 6 "GO:0061700" "GATOR2 complex" 0.962229887861319
-1601 0.00727691042240192 2 15 "GO:0061827" "sperm head" 0.0494829908723331
-454 0.274285510698083 2 31 "GO:0070069" "cytochrome complex" 0.529118148297011
2982 0.000259267669344163 2 8 "GO:0070090" "metaphase plate" 0.00311121203212996
494 0.0933189549759168 2 62 "GO:0070160" "tight junction" 0.283079060447391
-517 0.00294541531002389 3 180 "GO:0070382;GO:0008021" "exocytic vesicle" 0.0255687116274414
743 0.362563264874028 2 8 "GO:0070419" "nonhomologous end joining complex" 0.621537025498334
943 0.248217577953417 3 8 "GO:0070451" "cell hair" 0.502238222638151
-43 0.927046676160503 2 24 "GO:0070461" "SAGA-type complex" 0.970943539968365
1304 0.206468403162357 3 5 "GO:0070531" "BRCA1-A complex" 0.452898432743235
494 0.571671612041104 2 7 "GO:0070552" "BRISC complex" 0.780073637835353
266 0.760335085025716 2 7 "GO:0070578" "RISC-loading complex" 0.891427341064633
314 0.318856420222444 3 54 "GO:0070603" "SWI/SNF superfamily-type complex" 0.573098764100252
310 0.722451388729819 3 7 "GO:0070761" "pre-snoRNP complex" 0.866941666475783
-375 0.716302950259058 3 5 "GO:0070765" "gamma-secretase complex" 0.862845886348168
-499 0.0827091105331856 2 65 "GO:0070820" "tertiary granule" 0.263042023001624
-589 0.212139425900597 3 24 "GO:0070821" "tertiary granule membrane" 0.454345857046948
779 0.224180468917399 2 13 "GO:0070822" "Sin3-type complex" 0.466573286176338
-910 0.264790596324942 3 8 "GO:0070847" "core mediator complex" 0.519396938945079
1330 0.197760832493607 2 5 "GO:0070852" "cell body fiber" 0.445781324073987
690 0.464319784803024 2 6 "GO:0070864" "sperm individualization complex" 0.714409188726725
631 0.469436324910043 3 7 "GO:0070937" "CRD-mediated mRNA stability complex" 0.716652136820237
1038 0.0565072531147712 2 18 "GO:0070938" "contractile ring" 0.207821249012368
-145 0.808105474192162 2 15 "GO:0070971" "endoplasmic reticulum exit site" 0.908283838761438
-275 0.551880710200365 2 25 "GO:0071004" "U2-type prespliceosome" 0.76490578935066
545 0.345224404974499 2 16 "GO:0071005" "U2-type precatalytic spliceosome" 0.600233050252371
-35 0.970139979370214 2 6 "GO:0071006" "U2-type catalytic step 1 spliceosome" 0.988739784096647
382 0.284941935974701 2 42 "GO:0071007" "U2-type catalytic step 2 spliceosome" 0.539472435627276
-249 0.507778535685036 3 38 "GO:0071010" "prespliceosome" 0.743890996622961
-200 0.536575089556037 3 51 "GO:0071011" "precatalytic spliceosome" 0.7588826900401
198 0.681024937247783 3 23 "GO:0071012;GO:0071014" "post-mRNA release spliceosomal complex" 0.845839191467566
288 0.214721497740043 3 100 "GO:0071013" "catalytic step 2 spliceosome" 0.455337480160193
-193 0.851520398839415 2 5 "GO:0071141" "SMAD protein complex" 0.930174893511329
1024 0.277208772479044 2 6 "GO:0071203" "WASH complex" 0.530991451509155
1550 0.0575933758478218 3 8 "GO:0071204" "histone pre-mRNA 3'end processing complex" 0.210745267676334
996 0.195628789415287 2 9 "GO:0071212" "subsynaptic reticulum" 0.444884186374925
348 0.617117686301708 -1 11 "GO:0071437" "obsolete invadopodium" 0.809952494332324
37 0.971776111330283 -1 5 "GO:0071438" "obsolete invadopodium membrane" 0.988739784096647
383 0.710663568249797 -1 5 "GO:0071458" "obsolete integral component of cytoplasmic side of endoplasmic reticulum membrane" 0.860450529076769
-145 0.850787257261324 2 9 "GO:0071541" "eukaryotic translation initiation factor 3 complex, eIF3m" 0.930174893511329
1839 0.0748870265668577 2 5 "GO:0071546" "pi-body" 0.250441859338344
180 0.786883289243942 4 12 "GO:0071556;GO:0098553;GO:0098576" "lumenal side of membrane" 0.902795629608361
-78 0.928771856691449 4 7 "GO:0071682" "endocytic vesicle lumen" 0.970943539968365
-1081 0.251469863382488 2 6 "GO:0071683" "sensory dendrite" 0.505417262364804
198 0.701643878890291 4 20 "GO:0071782" "endoplasmic reticulum tubular network" 0.85629563197401
-1313 0.163520250726092 2 6 "GO:0071986" "Ragulator complex" 0.397120608906223
-424 0.56118719577194 2 10 "GO:0072546" "EMC complex" 0.772223864671
364 0.601098469398946 3 11 "GO:0072669" "tRNA-splicing ligase complex" 0.796260310112889
762 0.00310341114733774 2 81 "GO:0072686" "mitotic spindle" 0.0261070463528618
496 0.376189534766197 2 17 "GO:0072687" "meiotic spindle" 0.634988666104709
-6 0.984954197072398 3 56 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.993468000356309
-1777 0.0593344817818529 2 6 "GO:0090443" "FAR/SIN/STRIPAK complex" 0.213557936966914
-226 0.580501431152502 2 32 "GO:0090533;GO:0098533" "ATPase dependent transmembrane transport complex" 0.785554175489953
1432 0.128631432819931 2 6 "GO:0090543" "Flemming body" 0.348715113558351
223 0.717980829449027 2 14 "GO:0090571" "RNA polymerase II transcription repressor complex" 0.862845886348168
-134 0.553056882005992 2 105 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.76490578935066
195 0.835744232052789 3 6 "GO:0090576" "RNA polymerase III transcription regulator complex" 0.921577423452805
294 0.646685724036639 -1 13 "GO:0090723" "obsolete growth cone part" 0.829952725143094
-213 0.807294386147112 2 7 "GO:0090741" "pigment granule membrane" 0.908283838761438
-1261 0.221764907680412 4 5 "GO:0097025" "MPP7-DLG1-LIN7 complex" 0.465193225365594
-470 0.375431235800637 2 19 "GO:0097038" "perinuclear endoplasmic reticulum" 0.634988666104709
-448 0.0178336201331155 4 152 "GO:0097060" "synaptic membrane" 0.0932835514655272
-2169 0.0213562762476815 3 6 "GO:0097179;GO:1904090" "protease inhibitor complex" 0.105616493443079
-852 2.76770154304378e-05 -1 131 "GO:0097223" "obsolete sperm part" 0.000437583514174926
-804 0.129285405396869 2 19 "GO:0097225" "sperm midpiece" 0.348937966966962
61 0.952617327180188 2 5 "GO:0097227" "sperm annulus" 0.98426958620862
-1296 0.00853720192117808 2 22 "GO:0097228" "sperm principal piece" 0.0552885457752485
154 0.754246356055669 4 22 "GO:0097346" "INO80-type complex" 0.886837214036637
-403 0.669006578658668 4 6 "GO:0097381" "photoreceptor disc membrane" 0.843228476719426
322 0.628781194659862 2 12 "GO:0097386" "glial cell projection" 0.818557869769971
1584 0.0929135499041348 2 6 "GO:0097413" "Lewy body" 0.282900957917067
661 0.522264295083453 -1 5 "GO:0097425" "obsolete smooth endoplasmic reticulum part" 0.752946404219254
693 0.169078497020801 2 21 "GO:0097431" "mitotic spindle pole" 0.406225263336575
254 0.703085874292386 2 12 "GO:0097433" "dense body" 0.85629563197401
70 0.915997047183294 2 12 "GO:0097440" "apical dendrite" 0.966951604788574
-657 0.524535711925296 6 5 "GO:0097442;GO:1990026" "CA3 pyramidal cell dendrite" 0.75355834670958
-2063 0.045643557791585 3 5 "GO:0097443" "sorting endosome" 0.18080166581521
118 0.885242563702979 5 8 "GO:0097449" "astrocyte projection" 0.946733855808166
-292 0.777215703990048 2 5 "GO:0097452" "GAIT complex" 0.901966507461163
379 0.713409003606006 2 5 "GO:0097482" "muscle cell postsynaptic specialization" 0.862432217692594
-172 0.833118987177329 2 8 "GO:0097524" "sperm plasma membrane" 0.921172213464364
-158 0.526459502923804 4 86 "GO:0097525;GO:0030532;GO:0120114" "Sm-like protein family complex" 0.754992889957511
669 0.477605001412434 3 6 "GO:0097539" "ciliary transition fiber" 0.717726852951282
-992 0.00820635704764001 2 38 "GO:0097542" "ciliary tip" 0.054003123797373
-885 0.0143319582364377 2 41 "GO:0097546" "ciliary base" 0.081176855104316
-887 0.346458047388317 2 6 "GO:0097550" "transcription preinitiation complex" 0.600233050252371
-523 0.579055144141635 2 6 "GO:0097574;GO:1990794" "lateral part of cell" 0.78489866714215
-489 0.0158254095299992 2 132 "GO:0097730" "non-motile cilium" 0.087847171268567
-479 0.0885741808945747 3 68 "GO:0097731;GO:0097733" "9+0 non-motile cilium" 0.273774740946867
-352 0.010663074124411 2 290 "GO:0098552" "side of membrane" 0.0659171854963589
-651 0.143206572445168 4 27 "GO:0098554" "cytoplasmic side of endoplasmic reticulum membrane" 0.366603139270714
-1176 0.0358585706198706 2 17 "GO:0098556" "cytoplasmic side of rough endoplasmic reticulum membrane" 0.15239892513445
-73 0.66488293318106 2 194 "GO:0098562;GO:0009898" "cytoplasmic side of membrane" 0.841154222443015
-308 4.40058894185962e-05 4 1086 "GO:0098588" "bounding membrane of organelle" 0.000629979048518851
-412 1.42936792653823e-05 3 642 "GO:0098590" "plasma membrane region" 0.000248162601713871
-979 0.0805655730996398 2 17 "GO:0098592" "cytoplasmic side of apical plasma membrane" 0.258745004651558
656 2.84214782491067e-05 2 223 "GO:0098687" "chromosomal region" 0.000437583514174926
284 0.763440271356687 3 6 "GO:0098723" "skeletal muscle myofibril" 0.891839775811278
-266 0.0384083483630726 2 336 "GO:0098793" "presynapse" 0.159749113609234
-313 0.0286531230556358 2 270 "GO:0098794" "postsynapse" 0.127653065190185
-465 3.29768409836404e-06 2 573 "GO:0098796" "membrane protein complex" 8.15427340686381e-05
-428 0.00869206849599583 2 205 "GO:0098797" "plasma membrane protein complex" 0.0558482511238787
-753 9.33437422799965e-06 2 189 "GO:0098798" "mitochondrial protein-containing complex" 0.000177136031861575
-733 0.219062054708289 3 15 "GO:0098799" "outer mitochondrial membrane protein complex" 0.461898285896547
-1117 4.98638557992362e-06 2 90 "GO:0098800" "inner mitochondrial membrane protein complex" 9.92412349565286e-05
-361 0.196322606257948 2 69 "GO:0098802" "plasma membrane signaling receptor complex" 0.444884186374925
-1096 0.154517363323685 2 9 "GO:0098839;GO:0099634" "postsynaptic density membrane" 0.385584613064608
-1352 0.0790315229050351 3 9 "GO:0098845" "postsynaptic endosome" 0.258451218551212
-142 0.510157862988328 4 117 "GO:0098858" "actin-based cell projection" 0.743974631678919
-652 0.00084591476988525 2 142 "GO:0098862" "cluster of actin-based cell projections" 0.00908245331876795
-885 0.137736572682509 2 15 "GO:0098878" "neurotransmitter receptor complex" 0.35793962837238
-158 0.748980279127881 -1 22 "GO:0098889;GO:0098936;GO:0099055;GO:0099056;GO:0099240;GO:0099699" "obsolete intrinsic component of synaptic membrane" 0.883190618162357
303 0.71071526543841 2 8 "GO:0098975" "postsynapse of neuromuscular junction" 0.860450529076769
-1913 0.0190887270901932 -1 8 "GO:0098993" "obsolete anchored component of synaptic vesicle membrane" 0.0975527369663751
-888 0.00146325855407406 2 69 "GO:0099023" "vesicle tethering complex" 0.0151141643053726
-477 0.584440315867832 3 7 "GO:0099078" "BORC complex" 0.786736847786397
580 9.16383304014602e-09 2 561 "GO:0099080" "supramolecular complex" 5.34120554339939e-07
377 0.00300616207609306 3 345 "GO:0099512;GO:0099081" "supramolecular polymer" 0.025821350043073
475 0.00473922604556581 2 193 "GO:0099513" "polymeric cytoskeletal fiber" 0.0358497823440336
-1824 0.0124900266101882 3 10 "GO:0099522;GO:0099524" "postsynaptic cytosol" 0.0733227461432631
-93 0.440530807943464 3 386 "GO:0099568" "cytoplasmic region" 0.692626472604753
384 0.157446013619427 4 73 "GO:0099738" "cell cortex region" 0.390504398521132
33 0.867577499685981 2 139 "GO:0101002;GO:1904813" "ficolin-1-rich granule" 0.936432856803916
377 0.39727803888406 2 27 "GO:0101003" "ficolin-1-rich granule membrane" 0.656409169683551
1023 0.0679118758134545 2 17 "GO:0101031" "protein folding chaperone complex" 0.234813943490588
713 0.449225166471496 3 6 "GO:0106037" "apicomedial cortex" 0.702019096912597
-360 2.03143524070456e-07 2 1328 "GO:0120025;GO:0042995" "cell projection" 8.2882557820746e-06
620 0.135558958063836 2 31 "GO:0120111" "neuron projection cytoplasm" 0.355678809582284
437 2.14898685505919e-07 2 839 "GO:0140513" "nuclear protein-containing complex" 8.35034892251571e-06
105 0.639521394678935 2 107 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.824406726789907
254 0.00365187392063627 2 774 "GO:0140535" "intracellular protein-containing complex" 0.0301002941337293
121 0.0874194983954133 2 1255 "GO:1902494" "catalytic complex" 0.272268361414722
-815 4.36963888165198e-06 2 173 "GO:1902495;GO:1990351" "transporter complex" 8.95069462559114e-05
219 0.464891273546435 2 60 "GO:1902554;GO:1902911" "protein kinase complex" 0.714409188726725
406 0.379693095898326 3 25 "GO:1902555;GO:1905348" "endonuclease complex" 0.637285365637351
538 0.114884751726612 4 46 "GO:1902562" "H4 histone acetyltransferase complex" 0.321047799345601
-1805 0.018988716178544 2 9 "GO:1902710;GO:1902712" "GABA receptor complex" 0.0975527369663751
731 0.293647293067344 2 11 "GO:1904115" "axon cytoplasm" 0.543634823148444
-1091 0.0161195794663004 4 26 "GO:1904724" "tertiary granule lumen" 0.0882468394153252
137 0.564103786186438 2 95 "GO:1904949" "ATPase complex" 0.774930453751066
-669 0.359623771839309 3 10 "GO:1905360" "GTPase complex" 0.617795784886055
-326 0.202995968251692 2 82 "GO:1905369;GO:1905368" "peptidase complex" 0.451347983905669
-725 0.346406718875551 2 9 "GO:1905370;GO:1905286" "serine-type peptidase complex" 0.600233050252371
2246 0.000166305531737231 2 15 "GO:1990023" "mitotic spindle midzone" 0.00208777405996278
-566 0.416462754361899 4 11 "GO:1990075" "periciliary membrane compartment" 0.672937836751108
-118 0.909165739633673 4 5 "GO:1990111" "spermatoproteasome complex" 0.962229887861319
1415 0.027151256632838 3 13 "GO:1990124" "messenger ribonucleoprotein complex" 0.123085696735532
98 0.924549808002042 2 5 "GO:1990130" "GATOR1 complex" 0.969707767775921
-805 0.00179596470127447 3 81 "GO:1990204" "oxidoreductase complex" 0.0172412611322349
292 0.00177410270611291 2 665 "GO:1990234" "transferase complex" 0.0172341405736683
522 0.188140695132668 3 34 "GO:1990391" "DNA repair complex" 0.438636592080735
2003 0.0217110792934053 8 7 "GO:1990498" "mitotic spindle microtubule" 0.106085273673166
426 0.541059576705868 2 11 "GO:1990635" "proximal dendrite" 0.761214852744807
-228 0.780306958580301 2 8 "GO:1990716" "axonemal central apparatus" 0.902795629608361
1097 0.287837566042081 2 5 "GO:1990718" "axonemal central pair projection" 0.542437537852975
-2756 0.00759743319222736 2 5 "GO:1990726" "Lsm1-7-Pat1 complex" 0.0512355825194837
1139 0.0365218597965812 2 18 "GO:1990752" "microtubule end" 0.153617719556754
-1905 0.0133194236838457 4 9 "GO:1990851" "Wnt-Frizzled-LRP5/6 complex" 0.0765397868029443
303 0.00116075756300847 2 669 "GO:1990904" "ribonucleoprotein complex" 0.0123010152131807
516 0.420650993493458 2 13 "GO:1990909" "Wnt signalosome" 0.675691359627287
