"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
927 0.0446248565654743 2 20 "GO:0016289;GO:0047617" "acyl-CoA hydrolase activity" 0.243066793255043
1918 0.00527913650959516 -1 9 "GO:0016290" "obsolete palmitoyl-CoA hydrolase activity" 0.0741359359806677
195 0.044450038584036 4 483 "GO:0016301;GO:0016773" "kinase activity" 0.243066793255043
9 0.977767194100715 2 43 "GO:0016303;GO:0035004;GO:0046934;GO:0052813" "obsolete phosphatidylinositol 3-kinase activity" 0.989817141915336
-35 0.964657120524797 -1 7 "GO:0016307" "obsolete phosphatidylinositol phosphate kinase activity" 0.983393959618855
-339 0.663607840792769 7 7 "GO:0016312" "inositol bisphosphate phosphatase activity" 0.870181319169537
-1374 0.0779072597507745 5 7 "GO:0016404" "15-hydroxyprostaglandin dehydrogenase (NAD+) activity" 0.328132725041705
-39 0.945501452748451 3 13 "GO:0016408" "C-acyltransferase activity" 0.983393959618855
-355 0.430507324097874 2 21 "GO:0016409" "palmitoyltransferase activity" 0.731290136946167
1092 0.194529490513944 2 6 "GO:0016413" "O-acetyltransferase activity" 0.51496455366402
415 0.407484832147557 2 17 "GO:0016417;GO:0019706;GO:0019707" "S-acyltransferase activity" 0.712050091558494
-65 0.928675941472378 3 8 "GO:0016423" "tRNA (guanine) methyltransferase activity" 0.978897646831563
506 0.548012433319242 2 6 "GO:0016427;GO:0016428" "tRNA (cytidine) methyltransferase activity" 0.809004234039959
244 0.00689674475004899 3 567 "GO:0016462;GO:0016818;GO:0016817;GO:0017111" "hydrolase activity, acting on acid anhydrides" 0.0878116041270369
-279 0.00280750373880283 2 528 "GO:0016491" "oxidoreductase activity" 0.0467917289800472
-1151 0.171671703299771 3 6 "GO:0016496;GO:0016497" "substance K receptor activity" 0.497011751725056
-1964 0.0117540139279329 3 7 "GO:0016500" "protein-hormone receptor activity" 0.118571193132656
249 0.54608929491856 4 25 "GO:0016504" "peptidase activator activity" 0.809004234039959
858 0.239115477792563 2 8 "GO:0016505" "peptidase activator activity involved in apoptotic process" 0.55818987050838
-882 0.199620933196749 2 9 "GO:0016530" "metallochaperone activity" 0.515012551081511
-1141 0.175366529130425 3 6 "GO:0016531" "copper chaperone activity" 0.502921467581019
601 0.172009284510063 2 22 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.497011751725056
-75 0.918315713905093 2 8 "GO:0016594" "glycine binding" 0.975127489372906
-1850 0.000142376022777692 2 18 "GO:0016595" "glutamate binding" 0.00467806931983845
-219 0.436990785613982 2 54 "GO:0016597" "amino acid binding" 0.735098506184751
282 0.738073502687162 2 6 "GO:0016615" "malate dehydrogenase activity" 0.897922020263383
-305 0.149346797464272 2 96 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.465259384857214
519 0.286057107237934 2 18 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.612599019224626
899 0.248954908217767 4 7 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.567898177481389
-331 0.223479456728178 3 58 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.542311160594694
316 0.40210049859043 4 30 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.708140234883606
-1127 0.180470791657252 2 6 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.503941391835694
-31 0.94607806715183 3 20 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.983393959618855
721 0.191062734000527 2 14 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.512172830071343
795 0.0349136117754324 2 30 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.212437320326705
485 0.332366862905385 4 17 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.657784217283429
-625 0.00940014368014024 3 74 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.101527866945395
27 0.928478670276641 3 49 "GO:0016667;GO:0015036" "oxidoreductase activity, acting on a sulfur group of donors" 0.978897646831563
98 0.840057556146123 2 18 "GO:0016668;GO:0047134" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.945920628917976
1327 0.0887469765042975 2 7 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.35341920380719
-107 0.891346769486602 2 7 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.961998063613257
253 0.783549913146671 2 5 "GO:0016672" "oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor" 0.918192913460494
-970 0.0274919850754177 2 22 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.179670715186196
-172 0.398083301159541 2 104 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.706849994137169
442 0.155790348963979 2 44 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.477757070156202
-462 0.329058390173661 3 19 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.654700949307457
-603 0.513450473189653 3 5 "GO:0016714" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen" 0.790774291895643
-417 0.592822659822329 3 7 "GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 0.832357330733242
-448 0.514846701278061 2 9 "GO:0016722" "oxidoreductase activity, acting on metal ions" 0.790774291895643
560 0.367633828341388 3 11 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.679279309975121
1590 0.0845832473254511 2 5 "GO:0016728" "oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor" 0.341838675498132
213 0.000398190222589722 2 1491 "GO:0016740" "transferase activity" 0.0097429522548549
669 0.330453117419108 2 9 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.656340388656259
156 0.122054339195582 3 443 "GO:0016746" "acyltransferase activity" 0.421508979203962
109 0.54164283586699 2 135 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.804766487399274
24 0.880988857491812 4 165 "GO:0016758;GO:0016757" "glycosyltransferase activity" 0.95595195428426
-214 0.557598314908711 4 32 "GO:0016763" "pentosyltransferase activity" 0.817905041821172
177 0.521304685080235 3 56 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.794969680928998
175 0.0464698831540702 3 601 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.246268966023874
-535 0.170116066070237 4 28 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.496553251828854
42 0.836496363532068 4 103 "GO:0016779" "nucleotidyltransferase activity" 0.944961510866285
217 0.65488885823056 4 18 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.86765228913035
-339 0.17406778275978 3 69 "GO:0016782" "transferase activity, transferring sulphur-containing groups" 0.500444875434367
-273 0.675036030412969 2 10 "GO:0016783" "sulfurtransferase activity" 0.876074123675822
105 0.0745978658246209 2 1574 "GO:0016787" "hydrolase activity" 0.316559209218871
66 0.485378982625821 3 511 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.774182843300547
334 0.331409024867535 2 36 "GO:0016790" "thiolester hydrolase activity" 0.657104101030457
-264 0.107620260015405 2 161 "GO:0016791" "phosphatase activity" 0.391656009549733
-581 0.245765608172009 2 17 "GO:0016799;GO:0019104" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.565371146529797
1513 0.052243946745649 4 7 "GO:0016805" "dipeptidase activity" 0.26821669088168
431 0.0389652751375474 2 99 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.228622787796834
403 0.108896558120262 2 68 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.394699905282743
1684 0.0454154619074184 2 6 "GO:0016812" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides" 0.243066793255043
250 0.597465564699162 4 19 "GO:0016814;GO:0019239" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.834854677283155
92 0.614905707224355 2 129 "GO:0016829" "lyase activity" 0.842838573668663
247 0.484956290107461 3 34 "GO:0016830" "carbon-carbon lyase activity" 0.774182843300547
370 0.447433046348734 2 18 "GO:0016831" "carboxy-lyase activity" 0.742531311601587
-43 0.959145445106603 4 6 "GO:0016832" "aldehyde-lyase activity" 0.983393959618855
148 0.587120034599386 2 58 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.831146068632378
577 0.353939604743285 3 11 "GO:0016840" "carbon-nitrogen lyase activity" 0.670561030403258
597 0.443606459237595 4 7 "GO:0016842" "amidine-lyase activity" 0.742531311601587
-142 0.845875567084794 3 8 "GO:0016846" "carbon-sulfur lyase activity" 0.945920628917976
383 0.0372965188042644 2 128 "GO:0016853" "isomerase activity" 0.222233143134218
313 0.584061300810551 2 13 "GO:0016854" "racemase and epimerase activity" 0.829222834484116
848 0.244848037871875 2 8 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 0.565371146529797
415 0.136446957051047 3 55 "GO:0016860" "intramolecular oxidoreductase activity" 0.444515582460918
275 0.724284301874928 2 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.893698441154686
791 0.310058802556836 2 7 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.639010076954053
332 0.533217419040409 2 15 "GO:0016866" "intramolecular transferase activity" 0.803349042758516
266 0.772896661411865 3 5 "GO:0016868" "intramolecular phosphotransferase activity" 0.912557659777869
384 0.0294416583326844 2 139 "GO:0016874" "ligase activity" 0.186025801804594
337 0.335075621636019 4 35 "GO:0016878;GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.658695666463969
125 0.682444782985884 2 46 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.876074123675822
-712 0.0846929684667035 3 25 "GO:0016881" "acid-amino acid ligase activity" 0.341838675498132
1304 0.0943164584531916 2 7 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.366432186558008
1382 0.134001113405503 2 5 "GO:0016885" "ligase activity, forming carbon-carbon bonds" 0.441550946751657
1184 0.0262266868834698 2 15 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 0.176378303602282
336 0.60608433358063 2 10 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.837642400886388
-159 0.863077315807349 2 5 "GO:0016889" "DNA endonuclease activity, producing 3'-phosphomonoesters" 0.950044392209514
171 0.69705670318208 3 22 "GO:0016891" "RNA endonuclease activity, producing 5'-phosphomonoesters" 0.880692815441482
-571 0.535513086205967 2 5 "GO:0016892" "RNA endonuclease activity, producing 3'-phosphomonoesters" 0.803349042758516
195 0.604437508956772 3 30 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.836966547662352
-366 0.575239671849368 2 10 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.824627571868708
740 0.0578658787812922 3 28 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.279054512897073
-2493 1.69059688999357e-10 4 28 "GO:0016917" "GABA receptor activity" 1.49552801807124e-08
474 0.00857889047253419 6 133 "GO:0016922;GO:0051427" "hormone receptor binding" 0.095783728576838
344 0.116134477900154 4 90 "GO:0017022" "myosin binding" 0.410309542343321
0 0.999609905721304 2 20 "GO:0017025" "TBP-class protein binding" 0.999609905721304
725 0.116313835481672 2 20 "GO:0017046" "peptide hormone binding" 0.410309542343321
1210 0.0128393122849398 2 18 "GO:0017056" "structural constituent of nuclear pore" 0.125090407307021
-18 0.957656967800614 2 39 "GO:0017069" "snRNA binding" 0.983393959618855
-679 0.27477960050906 4 11 "GO:0017070" "U6 snRNA binding" 0.59961392900459
586 0.32483031530175 2 12 "GO:0017075" "syntaxin-1 binding" 0.653067941603169
-498 0.349789302553552 2 15 "GO:0017080" "sodium channel regulator activity" 0.668202156040839
-611 0.348526763335597 2 10 "GO:0017081" "chloride channel regulator activity" 0.667584771975401
1110 0.228860144436667 2 5 "GO:0017108" "5'-flap endonuclease activity" 0.545043059723136
-140 0.830338172886678 3 10 "GO:0017110" "nucleoside diphosphate phosphatase activity" 0.942634648390602
404 0.515709591677182 2 11 "GO:0017116;GO:0033677" "single-stranded DNA helicase activity" 0.790774291895643
468 0.0821942804998141 4 59 "GO:0017124" "SH3 domain binding" 0.338793629300309
195 0.714076465484364 3 15 "GO:0017128" "phospholipid scramblase activity" 0.888731531717553
-230 0.541628148278438 4 30 "GO:0017134" "fibroblast growth factor binding" 0.804766487399274
-490 0.217995308316448 3 27 "GO:0017147;GO:0042813" "Wnt-protein binding" 0.537971254429003
619 0.261937580419658 4 14 "GO:0017151" "DEAD/H-box RNA helicase binding" 0.587189507763366
848 0.276864727794455 3 7 "GO:0017162" "aryl hydrocarbon receptor binding" 0.603019766976559
1005 0.106101803882366 2 11 "GO:0017166" "vinculin binding" 0.389703670257204
-794 0.223526513149465 2 10 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.542311160594694
-1286 0.0776961059151853 2 8 "GO:0017188" "aspartate N-acetyltransferase activity" 0.328132725041705
640 0.0894428595864862 -1 30 "GO:0018024;GO:0140938" "obsolete histone lysine N-methyltransferase activity" 0.35358610146312
47 0.865528246470088 6 56 "GO:0019003" "GDP binding" 0.950675724394079
526 0.499488243612045 3 7 "GO:0019103" "pyrimidine nucleotide binding" 0.778239920887406
-412 0.424717115790954 5 16 "GO:0019200" "carbohydrate kinase activity" 0.726822445177972
-406 0.244768652918707 2 35 "GO:0019205" "nucleobase-containing compound kinase activity" 0.565371146529797
-481 0.460794620270523 2 10 "GO:0019206" "nucleoside kinase activity" 0.7537892081239
157 0.630827630706037 3 40 "GO:0019208;GO:0019888" "phosphatase regulator activity" 0.849808516715491
-367 0.159324301904095 2 63 "GO:0019209;GO:0030295" "kinase activator activity" 0.481588363888876
-912 0.211182806824068 4 8 "GO:0019211;GO:0072542" "phosphatase activator activity" 0.527667300338572
355 0.302603010645453 2 36 "GO:0019213" "deacetylase activity" 0.629405944335081
166 0.843457636368522 2 6 "GO:0019215" "intermediate filament binding" 0.945920628917976
-766 0.362781012407363 2 6 "GO:0019237" "centromeric DNA binding" 0.676172065264939
-1163 0.135757455911969 2 7 "GO:0019534" "toxin transmembrane transporter activity" 0.444515582460918
-1255 0.173617223576711 5 5 "GO:0019784" "deNEDDylase activity" 0.500400519080746
-1312 0.119072858037926 2 6 "GO:0019788" "NEDD8 transferase activity" 0.416257093721891
-44 0.955299669589165 2 7 "GO:0019789" "SUMO transferase activity" 0.983393959618855
149 0.859927007800702 2 6 "GO:0019808" "polyamine binding" 0.950044392209514
785 0.31392248626024 3 7 "GO:0019825" "oxygen binding" 0.639426776673655
-295 0.246907332891927 3 66 "GO:0019838" "growth factor binding" 0.566753358933565
313 0.234244356862022 3 62 "GO:0019842" "vitamin binding" 0.552010267195339
-85 0.785653762474023 3 44 "GO:0019843" "rRNA binding" 0.918192913460494
-3079 7.77821589315376e-05 4 7 "GO:0019865;GO:0019864" "IgG binding" 0.00298164942570894
123 0.794446371557635 4 19 "GO:0019870" "potassium channel inhibitor activity" 0.922064103107482
-1052 0.149193500417478 2 8 "GO:0019871" "sodium channel inhibitor activity" 0.465259384857214
-67 0.705201635376499 2 139 "GO:0019887;GO:0019207" "kinase regulator activity" 0.883422527977096
499 0.113285997012881 2 43 "GO:0019894" "kinesin binding" 0.405853260326521
32 0.597276927293729 3 1471 "GO:0019899" "enzyme binding" 0.834854677283155
69 0.464296759880238 2 512 "GO:0019900;GO:0019901" "kinase binding" 0.756045958912064
231 0.199319669133944 2 134 "GO:0019902;GO:0019903" "phosphatase binding" 0.515012551081511
58 0.539862062565073 3 504 "GO:0019904" "protein domain specific binding" 0.804766487399274
128 0.623690412830125 4 63 "GO:0019905" "syntaxin binding" 0.848483346175973
197 0.607169074890263 3 29 "GO:0019955" "cytokine binding" 0.837642400886388
209 0.803823815513853 2 6 "GO:0019992" "diacylglycerol binding" 0.927178924614775
-90 0.772876404603026 2 44 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.912557659777869
-624 1.69208630653471e-06 3 259 "GO:0022804" "active transmembrane transporter activity" 8.15733759544699e-05
-696 0.14134800702008 2 19 "GO:0022840;GO:0022842;GO:0022841" "leak channel activity" 0.453674740145516
-828 3.9412024609012e-07 2 163 "GO:0022853" "active monoatomic ion transmembrane transporter activity" 2.26619141501819e-05
-1831 0.0296023667219484 2 6 "GO:0030144" "alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity" 0.186025801804594
-414 0.217305358279821 2 38 "GO:0030145" "manganese ion binding" 0.53742185381031
-123 0.883804839421898 4 6 "GO:0030151" "molybdenum ion binding" 0.957039138733694
617 0.192561046013277 4 19 "GO:0030159" "signaling receptor complex adaptor activity" 0.51496455366402
-548 0.0210889822956778 2 76 "GO:0030165" "PDZ domain binding" 0.159554800263352
-543 0.486411086650102 3 7 "GO:0030169;GO:0071813;GO:0071814" "protein-lipid complex binding" 0.774754500896977
153 0.690353540074707 3 29 "GO:0030170;GO:0070279" "vitamin B6 binding" 0.879716647181283
-473 0.516409994098807 4 8 "GO:0030215" "semaphorin receptor binding" 0.790774291895643
-631 0.493924271866056 3 5 "GO:0030235" "nitric-oxide synthase regulator activity" 0.778239920887406
-411 0.0722667651386246 2 82 "GO:0030246" "carbohydrate binding" 0.314678606224664
290 0.690793640718739 4 8 "GO:0030275" "LRR domain binding" 0.879716647181283
113 0.741949524091201 3 36 "GO:0030276" "clathrin binding" 0.899109250837742
-24 0.965470893575759 4 14 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.983393959618855
-1115 0.00814409485010692 2 24 "GO:0030296" "protein tyrosine kinase activator activity" 0.0918206772315976
-1732 0.000785003500264711 5 16 "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" 0.0180550805060884
349 0.177333961282397 2 64 "GO:0030331" "nuclear estrogen receptor binding" 0.503941391835694
436 0.31077188892622 3 23 "GO:0030332" "cyclin binding" 0.639333939651436
-292 0.728376148800119 5 6 "GO:0030342;GO:0070576" "1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity" 0.894906593077069
-473 0.51618811746101 2 8 "GO:0030346" "protein phosphatase 2B binding" 0.790774291895643
641 0.200321618926556 2 17 "GO:0030371" "translation repressor activity" 0.515368818267426
148 0.695602729770777 4 30 "GO:0030374" "nuclear receptor coactivator activity" 0.880692815441482
215 0.696925390994693 2 14 "GO:0030506" "ankyrin binding" 0.880692815441482
414 0.50611023045406 3 11 "GO:0030507" "spectrin binding" 0.784402648277856
923 0.0160643195383072 5 29 "GO:0030515" "snoRNA binding" 0.140379148766258
-124 0.695186763179112 2 43 "GO:0030544" "Hsp70 protein binding" 0.880692815441482
-484 0.0391808357902011 3 78 "GO:0030546;GO:0030545" "signaling receptor regulator activity" 0.22872061501894
-872 0.143000225634459 3 12 "GO:0030551;GO:0030552" "cyclic nucleotide binding" 0.455671676509625
-464 0.581361074669015 2 6 "GO:0030553" "cGMP binding" 0.827432222610603
284 0.0119186440099339 4 350 "GO:0030554" "adenyl nucleotide binding" 0.118936191712389
-1456 1.1039857481906e-08 3 66 "GO:0030594" "neurotransmitter receptor activity" 8.46389073612793e-07
148 0.849746197150485 3 7 "GO:0030619" "U1 snRNA binding" 0.945920628917976
518 0.450803905767067 6 9 "GO:0030620" "U2 snRNA binding" 0.742531311601587
1122 0.182413073809228 3 6 "GO:0030621" "U4 snRNA binding" 0.504266910770702
-309 0.737594949649055 4 5 "GO:0030628" "pre-mRNA 3'-splice site binding" 0.897922020263383
224 0.0286666431046589 2 431 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.184171170784121
-125 0.291187492056245 2 318 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.620121510860522
-820 0.123535062976114 2 15 "GO:0030742" "GTP-dependent protein binding" 0.424075589320988
-105 0.909356199048246 2 5 "GO:0030899" "calcium-dependent ATPase activity" 0.970394340016574
200 0.828749737418823 3 5 "GO:0030943" "mitochondrion targeting sequence binding" 0.941761065248663
-330 0.522151620151284 2 16 "GO:0030955;GO:0031420;GO:0031402" "alkali metal ion binding" 0.794969680928998
343 0.683765036743502 3 6 "GO:0030957" "Tat protein binding" 0.876074123675822
-569 0.435478367078899 6 8 "GO:0030983" "mismatched DNA binding" 0.734475914565093
360 0.0847165413191023 3 99 "GO:0031072" "heat shock protein binding" 0.341838675498132
1493 0.105451588221987 2 5 "GO:0031208" "POZ domain binding" 0.388683738638734
375 0.384072396709624 2 23 "GO:0031210;GO:0050997" "quaternary ammonium group binding" 0.694235444075106
-116 0.280326853476358 5 386 "GO:0031267;GO:0051020" "GTPase binding" 0.607110887943148
298 0.367400970065799 3 39 "GO:0031369" "translation initiation factor binding" 0.679279309975121
-1490 0.0559774642080036 2 7 "GO:0031386;GO:0141047" "protein tag activity" 0.27599174687887
136 0.791917628936114 2 16 "GO:0031404" "chloride ion binding" 0.921766470927663
168 0.357590927791626 4 130 "GO:0031406;GO:0043177" "organic acid binding" 0.671961500248219
-418 0.432302371097167 2 15 "GO:0031434" "mitogen-activated protein kinase kinase binding" 0.732176328073258
-422 0.220379141817168 2 36 "GO:0031435" "mitogen-activated protein kinase kinase kinase binding" 0.541013217922245
-19 0.972976479447321 2 13 "GO:0031489" "myosin V binding" 0.9867045426494
641 0.0255150320918493 2 52 "GO:0031490" "chromatin DNA binding" 0.173633491478249
946 0.0403960000629743 2 20 "GO:0031491" "nucleosome binding" 0.229977228081289
739 0.423086099390716 3 5 "GO:0031492" "nucleosomal DNA binding" 0.726822445177972
1301 0.158299321723073 2 5 "GO:0031543" "peptidyl-proline dioxygenase activity" 0.481065306488967
911 0.0306106032758114 4 24 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.189235356872655
-605 0.0789823660305352 2 36 "GO:0031624;GO:0044390" "ubiquitin-like protein conjugating enzyme binding" 0.329093191793897
89 0.482353588647757 5 274 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.773473928001635
-10 0.989679424925762 3 7 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.994001169139412
-1092 0.161172545548702 3 7 "GO:0031685" "adenosine receptor binding" 0.481588363888876
-951 0.0741953696995389 3 15 "GO:0031690" "adrenergic receptor binding" 0.316559209218871
276 0.764934591925341 4 5 "GO:0031694" "alpha-2A adrenergic receptor binding" 0.908754938754279
-2072 0.0138501620940936 6 6 "GO:0031698" "beta-2 adrenergic receptor binding" 0.131633771968658
448 0.451788902176287 4 12 "GO:0031748" "D1 dopamine receptor binding" 0.742531311601587
-1124 0.222953563073479 3 5 "GO:0031957" "very long-chain fatty acid-CoA ligase activity" 0.542311160594694
1102 0.0234272663096643 2 18 "GO:0032027" "myosin light chain binding" 0.166304668247617
2484 0.00143603335767776 3 7 "GO:0032033;GO:0032038" "myosin II heavy chain binding" 0.0279904807004987
747 0.0705196051523943 2 25 "GO:0032036" "myosin heavy chain binding" 0.313117937935341
899 0.285423364524393 2 6 "GO:0032050" "clathrin heavy chain binding" 0.612599019224626
260 0.738638461886226 4 7 "GO:0032093" "SAM domain binding" 0.897922020263383
429 0.100140592662752 2 63 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 0.377017497533335
264 0.753675738723113 4 6 "GO:0032183" "SUMO binding" 0.900989823973989
-1157 0.16920008198065 2 6 "GO:0032217" "riboflavin transmembrane transporter activity" 0.496553251828854
79 0.812509545276711 5 39 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.930629141084435
321 0.703074986362995 6 6 "GO:0032356;GO:0032357" "oxidized DNA binding" 0.883235329233766
389 0.617670084717804 2 7 "GO:0032422" "purine-rich negative regulatory element binding" 0.845619758839851
-38 0.933535694201553 2 21 "GO:0032451" "demethylase activity" 0.979729398051715
473 0.40803566116265 4 13 "GO:0032452;GO:0140457;GO:0141052" "histone demethylase activity" 0.712050091558494
449 0.593506966261964 3 6 "GO:0032453" "histone H3K4 demethylase activity" 0.832357330733242
374 0.277983156026873 3 36 "GO:0032794" "GTPase activating protein binding" 0.604311208754072
-29 0.931981117303709 2 38 "GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.979729398051715
-1326 0.0888157825219808 2 7 "GO:0033130" "acetylcholine receptor binding" 0.35341920380719
20 0.881138323079405 2 246 "GO:0033218" "amide binding" 0.95595195428426
413 0.171154165880513 5 47 "GO:0033293;GO:0005504" "monocarboxylic acid binding" 0.497011751725056
-1030 0.26421919134565 5 5 "GO:0033549" "MAP kinase phosphatase activity" 0.5895695819305
6 0.991881445677313 2 11 "GO:0033612" "receptor serine/threonine kinase binding" 0.994475730190854
-202 0.745218949603784 2 11 "GO:0033764;GO:0030283" "steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.900211966433142
491 0.500780470831896 5 8 "GO:0033781" "cholesterol 24-hydroxylase activity" 0.778239920887406
-680 0.460699401464044 3 5 "GO:0033798" "thyroxine 5-deiodinase activity" 0.7537892081239
685 0.379623547622611 2 7 "GO:0034046" "poly(G) binding" 0.689679430909957
-170 0.621241513869135 3 36 "GO:0034062;GO:0097747;GO:0003899" "5'-3' RNA polymerase activity" 0.84809505540253
49 0.936926923019922 2 11 "GO:0034185" "apolipoprotein binding" 0.979729398051715
-123 0.850506026348858 2 10 "GO:0034236" "protein kinase A catalytic subunit binding" 0.945920628917976
392 0.61470052132272 4 7 "GO:0034237" "protein kinase A regulatory subunit binding" 0.842838573668663
-106 0.85365035036324 2 13 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.948500389292489
-211 0.746481159688171 2 10 "GO:0034452" "dynactin binding" 0.900409197760109
-1707 0.0641038930079481 2 5 "GO:0034481;GO:0047756" "chondroitin sulfotransferase activity" 0.296062156462411
806 0.338444988099039 2 6 "GO:0034483" "heparan sulfate sulfotransferase activity" 0.660800910549906
1881 0.0157808854173279 2 7 "GO:0034511" "U3 snoRNA binding" 0.140379148766258
-836 0.199735302419438 2 10 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.515012551081511
-953 0.221267735477737 2 7 "GO:0034596" "phosphatidylinositol phosphate 4-phosphatase activity" 0.54139977829659
622 0.499698722400341 3 5 "GO:0034713" "type I transforming growth factor beta receptor binding" 0.778239920887406
1292 0.0377745000818069 2 11 "GO:0034930" "1-hydroxypyrene sulfotransferase activity" 0.222772692790143
-1430 0.0894726569789285 3 6 "GO:0034979" "NAD-dependent protein lysine deacetylase activity" 0.35358610146312
1112 0.127358366342777 2 8 "GO:0035014" "phosphatidylinositol 3-kinase regulator activity" 0.430770944982922
519 0.237871923886496 2 22 "GO:0035035" "histone acetyltransferase binding" 0.55818987050838
852 0.0147590948756151 2 35 "GO:0035064;GO:0140034" "methylated histone binding" 0.135267589323666
613 0.0640956457285426 3 39 "GO:0035173" "histone kinase activity" 0.296062156462411
167 0.653345939725362 -1 31 "GO:0035184;GO:1990244;GO:0140995" "obsolete histone threonine kinase activity" 0.866606494445405
779 0.317284684855414 6 7 "GO:0035197" "siRNA binding" 0.644659695377608
402 0.465501482898699 6 14 "GO:0035198" "miRNA binding" 0.756045958912064
