"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
338 0.0912130433959052 -1 125 "GO:0044448" "obsolete cell cortex part" 0.256280246496453
355 0.110268695975119 -1 101 "GO:0044450" "obsolete microtubule organizing center part" 0.292608435071231
563 1.00510900626904e-10 -1 719 "GO:0044451" "obsolete nucleoplasm part" 4.80087360641447e-09
750 6.33141923629459e-05 -1 143 "GO:0044452" "obsolete nucleolar part" 0.000756045944098707
-859 4.67366846571414e-06 -1 143 "GO:0044455" "obsolete mitochondrial membrane part" 8.25004085686931e-05
-224 0.00159371830437715 -1 1160 "GO:0044459" "obsolete plasma membrane part" 0.0122084836146627
-403 2.42644748239962e-07 -1 919 "GO:0044463;GO:0120038" "obsolete cell projection part" 5.62935815916712e-06
988 0.239467953815886 2 7 "GO:0044545" "NSL complex" 0.46297137737738
992 0.274259057040331 3 6 "GO:0044613" "nuclear pore central transport channel" 0.510776042010892
585 0.55614793935262 3 5 "GO:0044614" "nuclear pore cytoplasmic filaments" 0.74031496189234
1650 0.0690061044658018 2 6 "GO:0044615" "nuclear pore nuclear basket" 0.211445120098985
6 0.988610325489552 4 29 "GO:0044665;GO:0071339" "MLL1/2 complex" 0.991051338638909
254 0.718262869404931 2 10 "GO:0044666" "MLL3/4 complex" 0.856430910362414
2642 1.09846735650319e-07 -1 20 "GO:0044815" "obsolete DNA packaging complex" 2.82003693867684e-06
-834 0.00377052486310299 2 60 "GO:0044853;GO:0005901" "plasma membrane raft" 0.0242989380066637
995 0.00527403192925337 4 39 "GO:0045111" "intermediate filament cytoskeleton" 0.0314890729893657
1413 0.00232509605347297 4 23 "GO:0045120" "pronucleus" 0.016856946387679
-638 0.000120466025234486 2 184 "GO:0045121;GO:0098857" "membrane raft" 0.0013218704390595
224 0.615404228088881 2 25 "GO:0045169" "fusome" 0.790756492825893
605 0.062920088082031 2 47 "GO:0045171" "intercellular bridge" 0.201146108356729
1000 0.0500349354558532 3 19 "GO:0045172" "germline ring canal" 0.16928486495897
-276 0.0240223595229088 2 346 "GO:0045177" "apical part of cell" 0.101548842322729
-137 0.632577752947598 2 61 "GO:0045178" "basal part of cell" 0.806183015771564
332 0.278030775725154 3 53 "GO:0045179" "apical cortex" 0.511929682287585
-454 0.4979998162877 2 11 "GO:0045180" "basal cortex" 0.69599974324546
-37 0.701697466293636 3 582 "GO:0045202;GO:0044456" "synapse" 0.848858613786014
476 0.0410748200432459 5 92 "GO:0045211" "postsynaptic membrane" 0.145011973370068
-1053 0.0877317424355025 4 13 "GO:0045240" "alpha-ketoacid dehydrogenase complex" 0.249958508272379
37 0.967526546292121 2 6 "GO:0045252" "oxoglutarate dehydrogenase complex" 0.984452066388058
-1261 0.164766611402434 2 6 "GO:0045254" "pyruvate dehydrogenase complex" 0.368568838729412
-689 0.10780244731146 2 27 "GO:0045334" "clathrin-coated endocytic vesicle" 0.290815904375101
-552 0.0261753169211027 5 81 "GO:0045335" "phagocytic vesicle" 0.106711415250136
1498 0.0432498328827367 3 9 "GO:0046536" "dosage compensation complex" 0.149474170701181
326 0.430066417009453 2 29 "GO:0046540;GO:0097526" "spliceosomal tri-snRNP complex" 0.639585953501238
-500 0.615240552103719 4 5 "GO:0046581" "intercellular canaliculus" 0.790756492825893
-182 0.670270193457844 -1 27 "GO:0046658" "obsolete anchored component of plasma membrane" 0.830930377233236
-1580 0.0816510284605977 3 6 "GO:0046930;GO:0097136" "pore complex" 0.238491493201458
10 0.988018951269077 2 12 "GO:0048188" "Set1C/COMPASS complex" 0.991051338638909
-1237 0.213467951654382 2 5 "GO:0048269" "methionine adenosyltransferase complex" 0.427990066032983
-103 0.318537588926987 2 497 "GO:0048471" "perinuclear region of cytoplasm" 0.553859790596817
120 0.713914545407103 2 46 "GO:0048786" "presynaptic active zone" 0.855012700399067
39 0.953385495376295 5 11 "GO:0048787" "presynaptic active zone membrane" 0.984452066388058
1105 0.000877876517377598 2 45 "GO:0051233" "spindle midzone" 0.00774821447946315
-591 0.15257219676272 3 29 "GO:0051286;GO:0060187" "cell pole" 0.348001752166653
-630 0.00119893969384778 4 133 "GO:0055037" "recycling endosome" 0.00973539031404397
-80 0.816610244566501 3 42 "GO:0055038" "recycling endosome membrane" 0.927277320837015
172 0.699906523403835 2 25 "GO:0055120" "striated muscle dense body" 0.848858613786014
321 0.470580501546485 4 25 "GO:0060076" "excitatory synapse" 0.670408725301525
-598 0.446741258838737 2 8 "GO:0060077" "inhibitory synapse" 0.652435075858012
-2046 0.00924035913500215 4 8 "GO:0060091;GO:0097732" "kinocilium" 0.0494485056991676
-676 0.0374645481302841 2 47 "GO:0060170" "ciliary membrane" 0.135205391474625
-1161 0.200853361895302 9 6 "GO:0060473" "cortical granule" 0.422313087329436
64 0.899601383265842 2 19 "GO:0061174" "type I terminal bouton" 0.974240705952648
414 0.00781149556162898 4 210 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.043149213578522
982 0.279373483527863 2 6 "GO:0061700" "GATOR2 complex" 0.512079613148137
-548 0.356482359563402 2 14 "GO:0061827" "sperm head" 0.578664076473276
-329 0.41120523402122 2 31 "GO:0070069" "cytochrome complex" 0.622909676601386
3449 0.000144231438163606 3 6 "GO:0070090" "metaphase plate" 0.00156154570385131
-232 0.433087068099892 5 57 "GO:0070160" "tight junction" 0.641727553461884
-161 0.345782563179451 8 174 "GO:0070382;GO:0008021" "exocytic vesicle" 0.573011104697376
2149 0.00626520675492359 2 8 "GO:0070419" "nonhomologous end joining complex" 0.0365996250719277
-880 0.262783045481205 2 8 "GO:0070451" "cell hair" 0.497388887950439
448 0.323648409527339 3 24 "GO:0070461" "SAGA-type complex" 0.555568854583421
525 0.597796890225771 2 5 "GO:0070531" "BRCA1-A complex" 0.776213271509095
180 0.830287921030239 3 7 "GO:0070552" "BRISC complex" 0.936380266495214
-213 0.799903497534213 2 7 "GO:0070578" "RISC-loading complex" 0.91481921126448
1017 0.00100050212771585 2 52 "GO:0070603" "SWI/SNF superfamily-type complex" 0.0084625804969299
479 0.568567085392431 3 7 "GO:0070761" "pre-snoRNP complex" 0.749474794380932
-2564 0.00989513267287992 2 5 "GO:0070765" "gamma-secretase complex" 0.0521743359115487
-585 0.034536654806365 2 65 "GO:0070820" "tertiary granule" 0.128418238507693
-588 0.19547123924615 3 24 "GO:0070821" "tertiary granule membrane" 0.416594872094157
271 0.660816689029369 2 13 "GO:0070822" "Sin3-type complex" 0.826784516936591
-495 0.528588423751845 4 8 "GO:0070847" "core mediator complex" 0.723322819789333
-330 0.740281118623542 2 5 "GO:0070852" "cell body fiber" 0.869910663273974
540 0.552186954396776 2 6 "GO:0070864" "sperm individualization complex" 0.738261367309756
1314 0.117984391467943 2 7 "GO:0070937" "CRD-mediated mRNA stability complex" 0.305106133350222
644 0.219362979924105 2 18 "GO:0070938" "contractile ring" 0.435507921022918
-174 0.761854055979209 2 15 "GO:0070971" "endoplasmic reticulum exit site" 0.883750704935882
1765 7.33841112883722e-05 5 25 "GO:0071004" "U2-type prespliceosome" 0.000851255690945117
549 0.323815843297358 2 16 "GO:0071005" "U2-type precatalytic spliceosome" 0.555568854583421
-827 0.362401760158223 2 6 "GO:0071006" "U2-type catalytic step 1 spliceosome" 0.578664076473276
438 0.202315013511269 2 42 "GO:0071007" "U2-type catalytic step 2 spliceosome" 0.422313087329436
1474 4.52688495364784e-05 2 38 "GO:0071010" "prespliceosome" 0.00057434852849407
668 0.032370327024568 2 51 "GO:0071011" "precatalytic spliceosome" 0.122998551244641
666 0.150992951909088 3 23 "GO:0071012;GO:0071014" "post-mRNA release spliceosomal complex" 0.347326563598242
635 0.00450443749637725 3 100 "GO:0071013" "catalytic step 2 spliceosome" 0.0277462828382735
-717 0.470510713519212 2 5 "GO:0071141" "SMAD protein complex" 0.670408725301525
-379 0.676050325560247 2 6 "GO:0071203" "WASH complex" 0.833008898869379
1534 0.0510594449382854 3 8 "GO:0071204" "histone pre-mRNA 3'end processing complex" 0.171323426817718
-299 0.687105005947611 3 9 "GO:0071212" "subsynaptic reticulum" 0.838991375683399
-652 0.330903327700179 -1 11 "GO:0071437" "obsolete invadopodium" 0.558614349464751
-738 0.457854239341457 -1 5 "GO:0071438" "obsolete invadopodium membrane" 0.66152605399513
-1080 0.277369577419819 -1 5 "GO:0071458" "obsolete integral component of cytoplasmic side of endoplasmic reticulum membrane" 0.511929682287585
-625 0.399131568860352 2 9 "GO:0071541" "eukaryotic translation initiation factor 3 complex, eIF3m" 0.616149874362369
-686 0.489915637511246 2 5 "GO:0071546" "pi-body" 0.690644961213771
-171 0.789482151208898 2 12 "GO:0071556;GO:0098553;GO:0098576" "lumenal side of membrane" 0.905451280765007
1521 0.0703423426222503 2 7 "GO:0071682" "endocytic vesicle lumen" 0.214729256425817
-2358 0.00938580209458486 3 6 "GO:0071683" "sensory dendrite" 0.049812230724202
57 0.908510509452576 4 20 "GO:0071782" "endoplasmic reticulum tubular network" 0.977669745788275
-1883 0.0380074503005185 3 6 "GO:0071986" "Ragulator complex" 0.136557741787704
-1639 0.0197487270948276 2 10 "GO:0072546" "EMC complex" 0.0890887022277778
1922 0.00415201431466714 3 11 "GO:0072669" "tRNA-splicing ligase complex" 0.0263393408086697
628 0.011866281386346 4 80 "GO:0072686" "mitotic spindle" 0.059477904232796
960 0.11956994672754 4 13 "GO:0072687" "meiotic spindle" 0.306280115907768
961 0.0034606837499889 3 46 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.0228461398779755
-420 0.643575890771999 2 6 "GO:0090443" "FAR/SIN/STRIPAK complex" 0.813840977234236
-1204 0.00260354120969019 5 31 "GO:0090533;GO:0098533" "ATPase dependent transmembrane transport complex" 0.0180690210450294
1301 0.151764000858181 2 6 "GO:0090543" "Flemming body" 0.347722544414297
321 0.631659335737653 2 11 "GO:0090571" "RNA polymerase II transcription repressor complex" 0.806183015771564
471 0.0327973644556185 3 103 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.123867255525406
616 0.49735045418183 3 6 "GO:0090576" "RNA polymerase III transcription regulator complex" 0.69599974324546
63 0.918361492137593 -1 13 "GO:0090723" "obsolete growth cone part" 0.977704442998999
-839 0.31779571210843 2 7 "GO:0090741" "pigment granule membrane" 0.553755618523702
875 0.379028235897844 4 5 "GO:0097025" "MPP7-DLG1-LIN7 complex" 0.598006800414213
-75 0.882769388942859 2 19 "GO:0097038" "perinuclear endoplasmic reticulum" 0.96086962978767
358 0.0546504508099332 2 145 "GO:0097060" "synaptic membrane" 0.178673016584632
-1336 0.14114030845852 2 6 "GO:0097179;GO:1904090" "protease inhibitor complex" 0.337076266083289
-868 1.60823809860418e-05 -1 124 "GO:0097223" "obsolete sperm part" 0.000251132564628191
-606 0.247546914282077 2 18 "GO:0097225" "sperm midpiece" 0.475196440654956
1270 0.201494776754488 2 5 "GO:0097227" "sperm annulus" 0.422313087329436
-721 0.147537918322588 2 20 "GO:0097228" "sperm principal piece" 0.342287970508404
360 0.44859073550351 2 22 "GO:0097346" "INO80-type complex" 0.653562894326827
-1552 0.0873108706941655 3 6 "GO:0097381" "photoreceptor disc membrane" 0.249635306350924
-367 0.567677560568072 4 12 "GO:0097386" "glial cell projection" 0.749474794380932
1099 0.225919935652877 2 6 "GO:0097413" "Lewy body" 0.445259679005185
-1459 0.142115374986842 -1 5 "GO:0097425" "obsolete smooth endoplasmic reticulum part" 0.337804341539287
1150 0.0178680829642522 3 21 "GO:0097431" "mitotic spindle pole" 0.0824368373123454
-1 0.999261455641217 2 10 "GO:0097433" "dense body" 0.999261455641217
-192 0.765362446423955 6 12 "GO:0097440" "apical dendrite" 0.88655393223431
-797 0.310822804279367 2 8 "GO:0097449" "astrocyte projection" 0.54747964658318
1004 0.312521504529884 2 5 "GO:0097452" "GAIT complex" 0.549280220082826
-85 0.932053892600169 4 5 "GO:0097482" "muscle cell postsynaptic specialization" 0.979818639372435
47 0.952587093301981 2 8 "GO:0097524" "sperm plasma membrane" 0.984452066388058
632 0.0087535083793656 2 86 "GO:0097525;GO:0030532;GO:0120114" "Sm-like protein family complex" 0.0473856586936324
2587 0.00435898713324387 3 6 "GO:0097539" "ciliary transition fiber" 0.0273365593398776
-1391 0.000220239737586108 2 35 "GO:0097542" "ciliary tip" 0.00229275213999897
-757 0.0316469097366556 2 40 "GO:0097546" "ciliary base" 0.121213635406436
1224 0.218247654428998 3 5 "GO:0097550" "transcription preinitiation complex" 0.434355625971437
-1000 0.270725243003988 2 6 "GO:0097574;GO:1990794" "lateral part of cell" 0.507546717701236
-300 0.132509339807273 2 126 "GO:0097730" "non-motile cilium" 0.328041414400932
-381 0.161882494208382 3 67 "GO:0097731;GO:0097733" "photoreceptor cell cilium" 0.365134959158906
206 0.134026510817952 2 270 "GO:0098552" "side of membrane" 0.328586353738279
23 0.957204955456438 4 27 "GO:0098554" "cytoplasmic side of endoplasmic reticulum membrane" 0.984452066388058
514 0.340485043238156 2 17 "GO:0098556" "cytoplasmic side of rough endoplasmic reticulum membrane" 0.570049185792542
168 0.313200890808493 3 183 "GO:0098562;GO:0009898" "cytoplasmic side of membrane" 0.549285363577746
-310 2.51607984722799e-05 4 1054 "GO:0098588" "bounding membrane of organelle" 0.000346280819652395
-170 0.0711797382255041 3 604 "GO:0098590" "plasma membrane region" 0.216471713255091
890 0.109648636595682 5 16 "GO:0098592" "cytoplasmic side of apical plasma membrane" 0.292608435071231
1250 3.66812688163669e-16 2 216 "GO:0098687" "chromosomal region" 2.29116848299153e-14
-849 0.34947377367554 2 6 "GO:0098723" "skeletal muscle myofibril" 0.576514375097164
60 0.635327812736529 2 321 "GO:0098793" "presynapse" 0.807333621192585
-18 0.899852868798628 2 261 "GO:0098794" "postsynapse" 0.974240705952648
-526 7.39857921893144e-08 2 556 "GO:0098796" "membrane protein complex" 2.0716021813008e-06
-367 0.0228490528299403 3 195 "GO:0098797" "plasma membrane protein complex" 0.0986884622229336
-830 4.23520211503175e-07 2 188 "GO:0098798" "mitochondrial protein-containing complex" 9.04995820369942e-06
-348 0.544027669769485 3 15 "GO:0098799" "outer mitochondrial membrane protein complex" 0.733804763875119
-1016 1.79115840206952e-05 3 89 "GO:0098800" "inner mitochondrial membrane protein complex" 0.000273207040440994
185 0.506979462471223 2 64 "GO:0098802" "plasma membrane signaling receptor complex" 0.704909800559303
-861 0.273166566556138 6 8 "GO:0098839;GO:0099634" "postsynaptic density membrane" 0.509910924238124
-1204 0.15202155574763 3 7 "GO:0098845" "postsynaptic endosome" 0.347722544414297
-131 0.533465557947628 2 114 "GO:0098858" "actin-based cell projection" 0.726802068881668
-227 0.234455814565027 2 138 "GO:0098862" "cluster of actin-based cell projections" 0.456086468457412
-1196 0.0373091543713907 4 15 "GO:0098878" "neurotransmitter receptor complex" 0.135205391474625
368 0.458972219423385 -1 20 "GO:0098889;GO:0098936;GO:0099055;GO:0099056;GO:0099240;GO:0099699" "obsolete intrinsic component of synaptic membrane" 0.66196348520744
-163 0.835862546823448 3 8 "GO:0098975" "postsynapse of neuromuscular junction" 0.940055939086759
-1373 0.130442189865293 -1 6 "GO:0098993" "obsolete anchored component of synaptic vesicle membrane" 0.324905086412938
-535 0.0533092969189537 2 65 "GO:0099023" "vesicle tethering complex" 0.175251615782147
-553 0.510446699578848 3 7 "GO:0099078" "BORC complex" 0.707197188413074
316 0.00135209875327662 2 547 "GO:0099080" "supramolecular complex" 0.0106592639578701
271 0.0289304705256735 3 335 "GO:0099512;GO:0099081" "supramolecular polymer" 0.11459288813096
242 0.143109228435363 2 185 "GO:0099513" "polymeric cytoskeletal fiber" 0.337804341539287
-1039 0.139613610422461 2 10 "GO:0099522;GO:0099524" "cytosolic region" 0.33687797739869
-264 0.024107979331917 3 378 "GO:0099568" "cytoplasmic region" 0.101548842322729
112 0.667327717431656 2 73 "GO:0099738" "cell cortex region" 0.830930377233236
-737 0.000120078985712924 2 137 "GO:0101002;GO:1904813" "ficolin-1-rich granule" 0.0013218704390595
-292 0.4949766961161 2 27 "GO:0101003" "ficolin-1-rich granule membrane" 0.695365185547186
187 0.72868587116729 3 17 "GO:0101031" "protein folding chaperone complex" 0.861658788220899
477 0.5994473924253 4 6 "GO:0106037" "apicomedial cortex" 0.776317835166417
-424 4.43882717827013e-10 3 1283 "GO:0120025;GO:0042995" "cell projection" 2.00240426041964e-08
292 0.465927713161511 2 31 "GO:0120111" "neuron projection cytoplasm" 0.670408725301525
689 3.42461198390524e-17 2 829 "GO:0140513" "nuclear protein-containing complex" 2.78078493093105e-15
-35 0.87210388820764 2 105 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.956654756400969
229 0.00743044440136979 2 747 "GO:0140535" "intracellular protein-containing complex" 0.0416104886476708
16 0.814748145912568 2 1221 "GO:1902494" "catalytic complex" 0.927277320837015
-693 6.32853372690273e-05 3 168 "GO:1902495;GO:1990351" "transporter complex" 0.000756045944098707
270 0.352306384932359 3 59 "GO:1902554;GO:1902911" "protein kinase complex" 0.577790041799558
78 0.860347020063408 4 25 "GO:1902555;GO:1905348" "endonuclease complex" 0.953165771526301
295 0.373940474881163 3 45 "GO:1902562" "H4 histone acetyltransferase complex" 0.593046221881844
-1245 0.0929636764778494 2 9 "GO:1902710;GO:1902712" "GABA receptor complex" 0.259630027491019
397 0.553696025482317 4 11 "GO:1904115" "axon cytoplasm" 0.738261367309756
-811 0.0632547043034797 5 26 "GO:1904724" "tertiary granule lumen" 0.201422823115394
154 0.509527420815295 3 92 "GO:1904949" "ATPase complex" 0.707197188413074
-1229 0.0973067571223492 2 9 "GO:1905360" "GTPase complex" 0.269669238168422
-610 0.0133850112190989 4 82 "GO:1905369;GO:1905368" "peptidase complex" 0.0650816114365767
-410 0.580342513070118 5 9 "GO:1905370;GO:1905286" "serine-type peptidase complex" 0.760061484859574
2021 0.000675411984013508 2 14 "GO:1990023" "mitotic spindle midzone" 0.00616218574178616
-1169 0.114726384742008 4 9 "GO:1990075" "periciliary membrane compartment" 0.301481632396474
-763 0.44299369542089 2 5 "GO:1990111" "spermatoproteasome complex" 0.65047175530156
837 0.174636128528455 3 13 "GO:1990124" "messenger ribonucleoprotein complex" 0.380173019745591
425 0.669005740292752 2 5 "GO:1990130" "GATOR1 complex" 0.830930377233236
-1000 6.22377317681446e-05 3 80 "GO:1990204" "oxidoreductase complex" 0.000756045944098707
221 0.0158385376715762 3 641 "GO:1990234" "transferase complex" 0.0743404195914444
1596 2.93325932573988e-05 2 34 "GO:1990391" "DNA repair complex" 0.000396232810284729
651 0.438812547144227 2 7 "GO:1990498" "mitotic spindle microtubule" 0.646671122107282
-772 0.249345356718752 3 11 "GO:1990635" "proximal dendrite" 0.476396305072063
-87 0.911461128300189 2 8 "GO:1990716" "axonemal central apparatus" 0.977704442998999
1357 0.172164008184885 2 5 "GO:1990718" "axonemal central pair projection" 0.378854131832321
-1789 0.0719331913764523 3 5 "GO:1990726" "Lsm1-7-Pat1 complex" 0.21794683357343
1527 0.00358291334467422 2 18 "GO:1990752" "microtubule end" 0.0232746050870037
-363 0.665382768893095 4 7 "GO:1990851" "Wnt-Frizzled-LRP5/6 complex" 0.829939797759129
479 1.1376241156299e-07 2 662 "GO:1990904" "ribonucleoprotein complex" 2.82003693867684e-06
-218 0.74528089249617 2 11 "GO:1990909" "Wnt signalosome" 0.873258419490462
