"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1138 0.160220849011872 3 6 "GO:0016531" "copper chaperone activity" 0.425041978863242
920 0.0338744947774642 4 21 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.189386629346242
-1386 0.0482334105949149 2 8 "GO:0016594" "glycine binding" 0.233099978468556
600 0.242026280598428 3 15 "GO:0016595" "glutamate binding" 0.504230961628438
-50 0.858823067123703 2 51 "GO:0016597" "amino acid binding" 0.932107106408468
-1202 0.137748066103936 2 6 "GO:0016615" "malate dehydrogenase activity" 0.390601668238958
-707 0.000636950443611297 3 93 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.0120171317027998
-627 0.180334175157357 4 18 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.443778883213322
-1367 0.0682800609214596 4 7 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.281287338434041
-378 0.151999857609681 3 57 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.416619464441063
392 0.280024172933791 2 30 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.535055558406097
430 0.595713535201858 2 6 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.794507729892906
-2813 0.00152259186204668 2 5 "GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" 0.024275689969533
-666 0.143829381480736 3 19 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.401021822256633
-949 0.0735738431802752 2 14 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.293259121408703
-686 0.0585497158850666 3 30 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.260306546776425
-35 0.94221735211397 2 17 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.970509592896282
-691 0.00285805618639854 2 74 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.03897975425305
-336 0.237307502321765 2 49 "GO:0016667;GO:0015036" "oxidoreductase activity, acting on a sulfur group of donors" 0.503053521917194
-711 0.128988384300831 4 18 "GO:0016668;GO:0047134" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.376326935640569
1145 0.12674887101911 4 7 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.371709124335836
-874 0.243952771938807 4 7 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.505777541821849
-271 0.759704603259501 2 5 "GO:0016672" "oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor" 0.889230508947969
-2007 2.14587887129365e-06 2 22 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 8.37632718036004e-05
-52 0.792397063711881 2 103 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.903316692972658
848 0.00468325540425186 2 44 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.056398352315033
-628 0.168295793921721 4 19 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.431199316450083
-477 0.591215950493565 4 5 "GO:0016714" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen" 0.792019474507356
-2360 0.00357311516064172 2 6 "GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 0.0454468130544542
-1050 0.112341591169798 3 9 "GO:0016722" "oxidoreductase activity, acting on metal ions" 0.35522536649221
865 0.148184636050076 3 11 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.411139725511485
1221 0.168764775876733 2 5 "GO:0016728" "oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor" 0.431199316450083
84 0.155444121984712 2 1429 "GO:0016740" "transferase activity" 0.418122141583248
409 0.53665378847367 2 9 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.745389065708214
120 0.221561707772204 2 433 "GO:0016746" "acyltransferase activity" 0.48890419726732
-232 0.181536480235101 3 133 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.444803670186438
-106 0.506889300710982 2 159 "GO:0016758;GO:0016757" "glycosyltransferase activity" 0.723579682729926
-478 0.174096225151786 2 32 "GO:0016763" "pentosyltransferase activity" 0.438924113300271
-10 0.970650735100465 3 55 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.980175407791014
51 0.554584851580365 2 569 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.760957638774513
-337 0.378397107378878 2 27 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.637562846079957
60 0.766841321371123 4 99 "GO:0016779" "nucleotidyltransferase activity" 0.891236525453913
-753 0.117812506587229 4 17 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.360442587720928
183 0.48007180487493 3 59 "GO:0016782" "transferase activity, transferring sulphur-containing groups" 0.706685673756074
-94 0.880588002411124 2 10 "GO:0016783" "sulfurtransferase activity" 0.944612514706559
-5 0.925535827521175 2 1535 "GO:0016787" "hydrolase activity" 0.965306598504002
-73 0.430558998214574 2 497 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.674260431072829
-754 0.0270891000357591 2 34 "GO:0016790" "thiolester hydrolase activity" 0.17501518474796
-341 0.0339624432484868 5 156 "GO:0016791" "phosphatase activity" 0.189386629346242
30 0.95364872165859 2 15 "GO:0016799;GO:0019104" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.978721988139188
-621 0.408065688973091 4 7 "GO:0016805" "dipeptidase activity" 0.658959143962253
-156 0.439887137016732 2 98 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.675637705327471
-100 0.682194244304038 2 67 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.844905781785745
664 0.412388140901641 2 6 "GO:0016812" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides" 0.663101385654343
-555 0.223015835146864 2 19 "GO:0016814;GO:0019239" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.490974830158495
-380 0.0329690763987892 2 126 "GO:0016829" "lyase activity" 0.186604972417147
-364 0.286071353556364 3 34 "GO:0016830" "carbon-carbon lyase activity" 0.538090138675093
-349 0.455852165824941 2 18 "GO:0016831" "carboxy-lyase activity" 0.686292829568278
-284 0.72635713749058 2 6 "GO:0016832" "aldehyde-lyase activity" 0.873506827157021
-360 0.176308241140287 2 56 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.440576002143057
91 0.87967363250084 2 11 "GO:0016840" "carbon-nitrogen lyase activity" 0.944612514706559
-165 0.825996861621426 4 7 "GO:0016842" "amidine-lyase activity" 0.912222875468736
-538 0.443470223897983 3 8 "GO:0016846" "carbon-sulfur lyase activity" 0.678389585746644
384 0.0311447791790537 2 126 "GO:0016853" "isomerase activity" 0.185177670896337
-1016 0.0650209564334044 2 13 "GO:0016854" "racemase and epimerase activity" 0.27464075627841
-1139 0.104543847694508 2 8 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 0.338752329326314
376 0.161060241630956 2 55 "GO:0016860" "intramolecular oxidoreductase activity" 0.425041978863242
-185 0.804827801906143 2 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.906198008316097
-572 0.445548635830656 2 7 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.679731881078575
360 0.482637678112573 2 15 "GO:0016866" "intramolecular transferase activity" 0.707022550309692
81 0.92756929954329 2 5 "GO:0016868" "intramolecular phosphotransferase activity" 0.96552530565763
44 0.798634298335245 2 137 "GO:0016874" "ligase activity" 0.905724058256222
-9 0.979413800426459 2 35 "GO:0016878;GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.984632701672071
-417 0.155235245895006 2 46 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.418122141583248
-787 0.0476619072614552 3 25 "GO:0016881" "acid-amino acid ligase activity" 0.233099978468556
-183 0.80718957742561 3 7 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.906198008316097
-465 0.600597979672798 2 5 "GO:0016885" "ligase activity, forming carbon-carbon bonds" 0.796489817926694
2000 9.60344679696975e-05 2 15 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 0.00258835756527851
1263 0.0442592164711559 5 10 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.221687756837825
1272 0.151592582473095 5 5 "GO:0016889" "DNA endonuclease activity, producing 3'-phosphomonoesters" 0.416511658639669
-443 0.296134678126061 2 22 "GO:0016891" "RNA endonuclease activity, producing 5'-phosphomonoesters" 0.547186339444614
-1079 0.22380124766942 2 5 "GO:0016892" "RNA endonuclease activity, producing 3'-phosphomonoesters" 0.490974830158495
11 0.975087338845967 2 30 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.983042728227764
97 0.877819368513407 5 10 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.944612514706559
-620 0.0987224223487001 3 28 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.332600541960502
861 0.0243032180353427 4 27 "GO:0016917" "GABA receptor activity" 0.170877284571478
929 2.92786051689913e-07 3 122 "GO:0016922;GO:0051427" "hormone receptor binding" 1.57825624053801e-05
190 0.367644632218862 4 90 "GO:0017022" "myosin binding" 0.624885470978606
-785 0.0848686122933997 2 19 "GO:0017025" "TBP-class protein binding" 0.312592809175454
-781 0.0864086046776708 2 19 "GO:0017046" "peptide hormone binding" 0.314516207379818
1269 0.00671673993745471 2 18 "GO:0017056" "structural constituent of nuclear pore" 0.0731091308576801
-59 0.85411130125571 4 39 "GO:0017069" "snRNA binding" 0.929667300982177
-1306 0.0291287039935825 2 11 "GO:0017070" "U6 snRNA binding" 0.17831251691894
17 0.975885219467403 2 12 "GO:0017075" "syntaxin-1 binding" 0.983042728227764
-820 0.109827153661918 2 15 "GO:0017080" "sodium channel regulator activity" 0.348247445224905
-531 0.397788406671977 2 10 "GO:0017081" "chloride channel regulator activity" 0.652751839773722
1153 0.193698155768375 2 5 "GO:0017108" "5'-flap endonuclease activity" 0.462220744594579
0 0.999681727841468 5 10 "GO:0017110" "nucleoside diphosphate phosphatase activity" 0.999681727841468
2663 5.70229173380535e-05 2 9 "GO:0017116;GO:0033677" "single-stranded DNA helicase activity" 0.00165512672888914
211 0.419376119136176 3 58 "GO:0017124" "SH3 domain binding" 0.66979345020183
289 0.572807970778341 4 15 "GO:0017128" "phospholipid scramblase activity" 0.772846987986987
521 0.172793891112257 3 27 "GO:0017134" "fibroblast growth factor binding" 0.436613135578292
-693 0.0942763486510108 3 23 "GO:0017147;GO:0042813" "Wnt-protein binding" 0.32837177437829
128 0.816698000766266 3 13 "GO:0017151" "DEAD/H-box RNA helicase binding" 0.908434773890794
-698 0.351840620445214 4 7 "GO:0017162" "aryl hydrocarbon receptor binding" 0.605294198091158
1446 0.0156575191180548 2 11 "GO:0017166" "vinculin binding" 0.130678020145807
-857 0.195275958899501 2 9 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.463956157029749
54 0.938226021715109 3 8 "GO:0017188" "aspartate N-acetyltransferase activity" 0.969928636147492
904 0.0204077352616313 -1 26 "GO:0018024" "obsolete histone lysine N-methyltransferase activity" 0.151983923132675
-565 0.0369490009585931 2 54 "GO:0019003" "GDP binding" 0.194540786442453
1269 0.090723391679952 2 7 "GO:0019103" "pyrimidine nucleotide binding" 0.322709055775075
-707 0.154244042549264 3 16 "GO:0019200" "carbohydrate kinase activity" 0.418122141583248
-454 0.183105689033477 4 34 "GO:0019205" "nucleobase-containing compound kinase activity" 0.446272163616196
-1043 0.0966015790594899 6 10 "GO:0019206" "nucleoside kinase activity" 0.331330531985066
181 0.564109486261385 3 40 "GO:0019208;GO:0019888" "phosphatase regulator activity" 0.767514349096019
-263 0.315232947377678 3 58 "GO:0019209;GO:0030295" "kinase activator activity" 0.562844947052889
718 0.305879751993564 2 8 "GO:0019211;GO:0072542" "phosphatase activator activity" 0.554897242398581
242 0.464605138688041 3 36 "GO:0019213" "deacetylase activity" 0.691574823605025
422 0.602295727988224 2 6 "GO:0019215" "intermediate filament binding" 0.796493883274147
1248 0.123451214097466 2 6 "GO:0019237" "centromeric DNA binding" 0.365829252246941
223 0.801596454550145 2 5 "GO:0019534" "toxin transmembrane transporter activity" 0.905724058256222
-46 0.958803737029857 4 5 "GO:0019784" "deNEDDylase activity" 0.979674778661365
302 0.708965849348944 2 6 "GO:0019788" "NEDD8 transferase activity" 0.858610475295508
600 0.423468423937335 2 7 "GO:0019789" "SUMO transferase activity" 0.673267213338572
1985 0.0142761077828156 2 6 "GO:0019808" "polyamine binding" 0.126254328204275
-382 0.610161810473052 2 7 "GO:0019825" "oxygen binding" 0.803143220297087
-90 0.724418110702445 2 61 "GO:0019838" "growth factor binding" 0.873297904278278
-541 0.0324194017989269 2 62 "GO:0019842" "vitamin binding" 0.185711320462754
610 0.0419668680337173 4 44 "GO:0019843" "rRNA binding" 0.213033608135282
-338 0.703718432418205 3 5 "GO:0019865;GO:0019864" "immunoglobulin binding" 0.858610475295508
57 0.903533921041342 4 18 "GO:0019870" "potassium channel inhibitor activity" 0.953739800121842
-266 0.704999562333039 2 8 "GO:0019871" "sodium channel inhibitor activity" 0.858610475295508
-49 0.779447001903616 3 130 "GO:0019887;GO:0019207" "kinase regulator activity" 0.895715522529747
104 0.735109864105832 4 42 "GO:0019894" "kinesin binding" 0.877273931800371
106 0.072888412954828 2 1434 "GO:0019899" "enzyme binding" 0.293259121408703
75 0.413656692309155 3 498 "GO:0019900;GO:0019901" "kinase binding" 0.664197696019806
110 0.528556074578691 3 131 "GO:0019902;GO:0019903" "phosphatase binding" 0.740501827256285
107 0.249922823806275 2 490 "GO:0019904" "protein domain specific binding" 0.506299768876969
71 0.780190375631034 3 62 "GO:0019905" "syntaxin binding" 0.895715522529747
-482 0.199724344162352 2 28 "GO:0019955" "cytokine binding" 0.468091009506796
38 0.962469667604637 2 6 "GO:0019992" "diacylglycerol binding" 0.979674778661365
-591 0.051577499537933 2 43 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.240270491674651
-574 7.77800301390265e-06 2 248 "GO:0022804" "active transmembrane transporter activity" 0.000275146856616806
205 0.214057683637821 3 148 "GO:0022834;GO:0022836;GO:0022839" "gated channel activity" 0.480582982661613
-845 0.079506718566868 2 17 "GO:0022840;GO:0022842;GO:0022841" "leak channel activity" 0.299765682897554
-525 0.00109216866491545 2 156 "GO:0022853" "active monoatomic ion transmembrane transporter activity" 0.0188913648718207
872 0.281707696828652 2 6 "GO:0030144" "alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity" 0.535055558406097
-160 0.620639530405274 2 38 "GO:0030145" "manganese ion binding" 0.808474048813314
-459 0.571397593394444 3 6 "GO:0030151" "molybdenum ion binding" 0.771864052174834
-160 0.725176704966061 2 19 "GO:0030159" "signaling receptor complex adaptor activity" 0.873297904278278
-430 0.073243965348184 3 69 "GO:0030165" "PDZ domain binding" 0.293259121408703
-869 0.246586259887329 5 7 "GO:0030169;GO:0071813;GO:0071814" "lipoprotein particle binding" 0.506299768876969
103 0.780071921362395 2 29 "GO:0030170;GO:0070279" "vitamin B6 binding" 0.895715522529747
-511 0.466833299932359 4 8 "GO:0030215" "semaphorin receptor binding" 0.691574823605025
261 0.677025024798758 2 10 "GO:0030228" "lipoprotein particle receptor activity" 0.84136868802532
-1975 0.0260515095841635 2 5 "GO:0030235" "nitric-oxide synthase regulator activity" 0.174584400491331
-160 0.48717101523106 2 75 "GO:0030246" "carbohydrate binding" 0.707022550309692
653 0.351772927134949 4 8 "GO:0030275" "LRR domain binding" 0.605294198091158
-106 0.750215856322718 2 36 "GO:0030276" "clathrin binding" 0.883709000371818
-937 0.0774095364974801 4 14 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.296708097659188
-898 0.0432588256760454 5 20 "GO:0030296" "protein tyrosine kinase activator activity" 0.217639958512371
-2009 0.000454006259772608 5 12 "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" 0.00924332169970853
1350 6.30399721244159e-07 4 54 "GO:0030331" "nuclear estrogen receptor binding" 3.10266297586256e-05
543 0.19955770026651 2 22 "GO:0030332" "cyclin binding" 0.468091009506796
203 0.802509920875433 3 6 "GO:0030342;GO:0070576" "1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity" 0.905724058256222
-1169 0.0957803392283186 2 8 "GO:0030346" "protein phosphatase 2B binding" 0.331330531985066
-457 0.342986203841828 2 17 "GO:0030371" "translation repressor activity" 0.595491384584278
184 0.612809475589043 2 30 "GO:0030374" "nuclear receptor coactivator activity" 0.803170644886271
-308 0.561394894834325 4 14 "GO:0030506" "ankyrin binding" 0.766010641856925
154 0.796966524237041 3 11 "GO:0030507" "spectrin binding" 0.905724058256222
647 0.0797080128552683 4 29 "GO:0030515" "snoRNA binding" 0.299765682897554
-234 0.440109312380404 4 43 "GO:0030544" "Hsp70 protein binding" 0.675637705327471
-548 0.0215458046028997 3 70 "GO:0030546;GO:0030545" "signaling receptor regulator activity" 0.157353876196661
-537 0.348948446461235 2 12 "GO:0030551;GO:0030552" "cyclic nucleotide binding" 0.602300877673129
-759 0.349036551019057 4 6 "GO:0030553" "cGMP binding" 0.602300877673129
-21 0.846584332410053 2 341 "GO:0030554" "adenyl nucleotide binding" 0.925926052452348
328 0.217397072086675 3 56 "GO:0030594" "neurotransmitter receptor activity" 0.481591948340736
-122 0.871253397822504 2 7 "GO:0030619" "U1 snRNA binding" 0.943788369698636
295 0.656201544717484 2 9 "GO:0030620" "U2 snRNA binding" 0.830965047361597
390 0.630701294225293 2 6 "GO:0030621" "U4 snRNA binding" 0.817816569373461
1670 0.0597877227578361 5 5 "GO:0030628" "pre-mRNA 3'-splice site binding" 0.260306546776425
219 0.0279240130903738 2 421 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.176536255308591
16 0.887867567386631 3 310 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.946686129055719
-1047 0.0483908965902038 3 14 "GO:0030742" "GTP-dependent protein binding" 0.233099978468556
-742 0.403309417356368 2 5 "GO:0030899" "calcium-dependent ATPase activity" 0.657495759181121
110 0.901623549735254 2 5 "GO:0030943" "mitochondrion targeting sequence binding" 0.953739800121842
-155 0.754928067799453 2 16 "GO:0030955;GO:0031420;GO:0031402" "alkali metal ion binding" 0.88649229538276
80 0.921669587743508 2 6 "GO:0030957" "Tat protein binding" 0.965306598504002
1055 0.132610520541567 5 8 "GO:0030983" "mismatched DNA binding" 0.383926110621621
79 0.692675839651422 3 99 "GO:0031072" "heat shock protein binding" 0.852292446179793
-693 0.434721226465089 3 5 "GO:0031208" "POZ domain binding" 0.67544556180289
-343 0.407405533092193 4 23 "GO:0031210;GO:0050997" "quaternary ammonium group binding" 0.658832947800518
-26 0.802174870558314 5 375 "GO:0031267;GO:0051020" "GTPase binding" 0.905724058256222
13 0.966667124137918 2 38 "GO:0031369" "translation initiation factor binding" 0.979674778661365
-1162 0.121250166215911 2 7 "GO:0031386;GO:0141047" "protein tag activity" 0.365829252246941
374 0.513757827228011 2 12 "GO:0031404" "chloride ion binding" 0.729050635078566
-185 0.3040064205715 2 124 "GO:0031406;GO:0043177" "organic acid binding" 0.554897242398581
-163 0.749994031358436 2 15 "GO:0031434" "mitogen-activated protein kinase kinase binding" 0.883709000371818
-393 0.24256229882878 2 35 "GO:0031435" "mitogen-activated protein kinase kinase kinase binding" 0.504230961628438
-1004 0.0682400595169524 2 13 "GO:0031489" "myosin V binding" 0.281287338434041
530 0.0549411432300845 3 52 "GO:0031490" "chromatin DNA binding" 0.250779734421192
1025 0.0209748211128211 4 20 "GO:0031491" "nucleosome binding" 0.154178555192945
1199 0.176721003435398 2 5 "GO:0031492" "nucleosomal DNA binding" 0.4406347486539
1390 0.117164322277487 3 5 "GO:0031543" "peptidyl-proline dioxygenase activity" 0.359430929046383
131 0.746413836790365 2 24 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.883709000371818
-447 0.183318512439515 4 35 "GO:0031624;GO:0044390" "ubiquitin-like protein conjugating enzyme binding" 0.446272163616196
98 0.430073003240366 4 265 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.674260431072829
-115 0.878014544527209 3 7 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.944612514706559
-214 0.775316331324458 4 7 "GO:0031685" "adenosine receptor binding" 0.894656561732198
-818 0.12333598080723 5 14 "GO:0031690" "adrenergic receptor binding" 0.365829252246941
-931 0.250225598327698 2 6 "GO:0031698" "beta-2 adrenergic receptor binding" 0.506299768876969
-502 0.381172546031612 2 12 "GO:0031748" "D1 dopamine receptor binding" 0.639008913619981
-1244 0.161080396583331 2 5 "GO:0031957" "very long-chain fatty acid-CoA ligase activity" 0.425041978863242
1485 0.00151185460914455 2 18 "GO:0032027" "myosin light chain binding" 0.024275689969533
2244 0.00277383616111993 3 7 "GO:0032033;GO:0032038" "myosin II light chain binding" 0.0382924699315581
499 0.209068638204461 2 25 "GO:0032036" "myosin heavy chain binding" 0.476789943043053
305 0.706515334203162 4 6 "GO:0032050" "clathrin heavy chain binding" 0.858610475295508
1200 0.138404622816983 4 6 "GO:0032093" "SAM domain binding" 0.390601668238958
577 0.0249419179161773 2 60 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 0.172425269541625
338 0.676599333485321 4 6 "GO:0032183" "SUMO binding" 0.84136868802532
-1691 0.036889757403956 2 6 "GO:0032217" "riboflavin transmembrane transporter activity" 0.194540786442453
109 0.743324367940144 3 36 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.881092339799207
1714 0.0343783222682787 2 6 "GO:0032356;GO:0032357" "oxidized DNA binding" 0.189835418574105
219 0.80491150684199 3 5 "GO:0032422" "purine-rich negative regulatory element binding" 0.906198008316097
252 0.56165091231559 2 21 "GO:0032451" "demethylase activity" 0.766010641856925
1146 0.037436906492005 3 13 "GO:0032452;GO:0140457;GO:0141052" "protein demethylase activity" 0.195292986861519
1272 0.116487309662171 6 6 "GO:0032453" "histone H3K4 demethylase activity" 0.359430929046383
-664 0.0515069864621681 2 34 "GO:0032794" "GTPase activating protein binding" 0.240270491674651
725 0.0335848701453159 2 34 "GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.189144641813421
-1706 0.0229038958066692 2 7 "GO:0033130" "acetylcholine receptor binding" 0.164096266159174
-297 0.025198447961211 2 232 "GO:0033218;GO:0042277" "amide binding" 0.172425269541625
167 0.569803701756626 2 46 "GO:0033293;GO:0005504" "monocarboxylic acid binding" 0.771182719499477
539 0.505889382210988 2 6 "GO:0033300;GO:0008520;GO:0015229" "dehydroascorbic acid transmembrane transporter activity" 0.723579682729926
951 0.284071770620653 2 5 "GO:0033549" "MAP kinase phosphatase activity" 0.537388475582814
-217 0.729461481251893 4 10 "GO:0033612" "receptor serine/threonine kinase binding" 0.875663199127405
-505 0.398702392590505 4 11 "GO:0033764;GO:0030283" "steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.653156452116428
171 0.807435179271336 2 8 "GO:0033781" "cholesterol 24-hydroxylase activity" 0.906198008316097
606 0.419284188036331 3 7 "GO:0034046" "poly(G) binding" 0.66979345020183
-381 0.250861537587052 3 36 "GO:0034062;GO:0097747;GO:0003899" "5'-3' RNA polymerase activity" 0.506299768876969
916 0.166123879063939 2 9 "GO:0034185" "apolipoprotein binding" 0.431199316450083
-1290 0.0660150201809618 2 8 "GO:0034236" "protein kinase A catalytic subunit binding" 0.275752778025272
315 0.674318030278548 2 7 "GO:0034237" "protein kinase A regulatory subunit binding" 0.84136868802532
181 0.741887626657399 3 13 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.880311104167899
-219 0.741174100763755 2 9 "GO:0034452" "dynactin binding" 0.880311104167899
-544 0.501815648573652 5 6 "GO:0034483" "heparan sulfate sulfotransferase activity" 0.719968712528991
464 0.535854132541486 6 7 "GO:0034511" "U3 snoRNA binding" 0.745192724861133
475 0.449322940905528 3 10 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.683647270302497
-87 0.907711748581907 3 7 "GO:0034596" "phosphatidylinositol phosphate 4-phosphatase activity" 0.955841580832296
-369 0.677449980380605 3 5 "GO:0034713" "type I transforming growth factor beta receptor binding" 0.84136868802532
1307 0.0482605997582097 3 9 "GO:0034930" "1-hydroxypyrene sulfotransferase activity" 0.233099978468556
46 0.954921696933357 3 6 "GO:0034979" "NAD-dependent protein lysine deacetylase activity" 0.979140725478768
345 0.645870475728028 3 7 "GO:0035014" "phosphatidylinositol 3-kinase regulator activity" 0.825197944158158
610 0.149651945971908 3 22 "GO:0035035" "histone acetyltransferase binding" 0.413185372780975
1097 0.00110144000136057 4 35 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 0.0188913648718207
122 0.451206672395905 4 153 "GO:0035091" "phosphatidylinositol binding" 0.684254075321754
2156 9.4683069778861e-09 2 28 "GO:0035173" "histone kinase activity" 7.65580249926219e-07
2339 6.82368328150846e-08 -1 21 "GO:0035184;GO:1990244;GO:0140995" "obsolete histone threonine kinase activity" 4.06547867087767e-06
93 0.901821007240892 6 7 "GO:0035197" "siRNA binding" 0.953739800121842
-705 0.184290676750917 2 14 "GO:0035198" "miRNA binding" 0.44767606455373
-584 0.405216190833563 2 8 "GO:0035251" "UDP-glucosyltransferase activity" 0.6582606123515
-1272 0.116487309662171 5 6 "GO:0035252;GO:0042285" "UDP-xylosyltransferase activity" 0.359430929046383
-395 0.21524343834756 4 39 "GO:0035254" "glutamate receptor binding" 0.480582982661613
-625 0.131520252161449 2 23 "GO:0035255" "ionotropic glutamate receptor binding" 0.382727314773163
1721 0.0141964045052428 2 8 "GO:0035259" "nuclear glucocorticoid receptor binding" 0.126254328204275
834 0.266398092729019 7 7 "GO:0035312" "5'-3' DNA exonuclease activity" 0.525702916785405
-863 0.28680127144042 3 6 "GO:0035325" "Toll-like receptor binding" 0.538090138675093
1758 0.0122495477572029 4 8 "GO:0035375" "zymogen binding" 0.112735675293932
1965 0.0152601200562926 7 6 "GO:0035497" "cAMP response element binding" 0.130678020145807
-205 0.484118362080442 2 46 "GO:0035591" "signaling adaptor activity" 0.707022550309692
517 0.434300838354686 2 9 "GO:0035612" "AP-2 adaptor complex binding" 0.67544556180289
439 0.376793481182304 4 16 "GO:0035613" "RNA stem-loop binding" 0.636612269699057
-15 0.882669517036404 3 422 "GO:0035639;GO:0032555;GO:0032553" "ribonucleotide binding" 0.944612514706559
-177 0.842125405035824 3 5 "GO:0035650" "AP-1 adaptor complex binding" 0.921939998549858
-1468 0.0141425926559967 4 11 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.126254328204275
706 0.286163215171315 6 9 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 0.538090138675093
106 0.793777275248224 4 24 "GO:0036002" "pre-mRNA binding" 0.903979754105623
-879 0.210167419311283 2 8 "GO:0036041" "long-chain fatty acid binding" 0.476789943043053
