"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.90779434852793 3 71 "GO:0051015" "actin filament binding" 1
0 0.209664639960831 6 26 "GO:0051019" "mitogen-activated protein kinase binding" 1
0 0.86530846161367 4 1045 "GO:0051020;GO:0005261;GO:0030695;GO:0060589;GO:0016747;GO:0016791;GO:0008047" "monoatomic cation channel activity" 1
0 1 3 16 "GO:0051021;GO:0051022" "GDP-dissociation inhibitor binding" 1
0 1 2 19 "GO:0051059" "NF-kappaB binding" 1
0 0.466609933690369 3 77 "GO:0051082" "unfolded protein binding" 1
0 0.518910640348908 3 114 "GO:0051087" "protein-folding chaperone binding" 1
0 0.718774527798435 4 76 "GO:0051117" "ATPase binding" 1
0 1 -1 25 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 1
0 1 -1 10 "GO:0051185" "obsolete coenzyme transmembrane transporter activity" 1
0 0.209664639960831 2 26 "GO:0051287" "NAD binding" 1
0 1 2 4 "GO:0051377" "mannose-ethanolamine phosphotransferase activity" 1
0 1 2 6 "GO:0051379" "epinephrine binding" 1
0 1 2 28 "GO:0051393" "alpha-actinin binding" 1
0 1 2 9 "GO:0051400" "BH domain binding" 1
0 1 2 6 "GO:0051425" "PTB domain binding" 1
0 0.352442880402061 2 13 "GO:0051537" "2 iron, 2 sulfur cluster binding" 1
0 1 3 12 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 0.185523531025903 2 24 "GO:0051721" "protein phosphatase 2A binding" 1
0 1 3 8 "GO:0051787" "misfolded protein binding" 1
0 1 4 7 "GO:0051864" "histone H3K36 demethylase activity" 1
0 0.332242099258937 4 36 "GO:0051879" "Hsp90 protein binding" 1
0 0.02022409266953 5 7 "GO:0051880" "G-quadruplex DNA binding" 1
0 0.650065518561489 5 362 "GO:0051920;GO:0098631;GO:0016670;GO:0035251;GO:0052597;GO:0016742;GO:0005165;GO:0016857;GO:0019206;GO:0008174;GO:0008556;GO:0051998;GO:0010340;GO:0016884;GO:0070696;GO:0016888;GO:0098847;GO:0019198;GO:0008452;GO:0016500;GO:0048531;GO:0019211;GO:0001161;GO:0008318;GO:0060229;GO:0008242;GO:0016675;GO:1901611;GO:0016775;GO:0004753;GO:0016530;GO:0016842;GO:0004935;GO:1901338;GO:0019103;GO:0055105;GO:0070569;GO:0016679;GO:0008252;GO:0008641;GO:0070739;GO:0019865;GO:0016783;GO:0016624;GO:0051139;GO:0140035;GO:0004549;GO:0015377;GO:0016863;GO:0016634;GO:0000702" "carboxyl-O-methyltransferase activity" 1
0 1 3 15 "GO:0051959" "dynein light intermediate chain binding" 1
0 1 3 7 "GO:0052629" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity" 1
0 1 4 8 "GO:0052650" "all-trans-retinol dehydrogenase (NADP+) activity" 1
0 1 8 5 "GO:0052659" "inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity" 1
0 0.88183783380434 2 192 "GO:0052744;GO:0106018;GO:0070259;GO:0017080;GO:0005315;GO:0016661;GO:0036041;GO:0034595;GO:0046030;GO:0071813;GO:0051861;GO:0001016;GO:0070568;GO:0015929;GO:0030228;GO:0017169;GO:0141052;GO:0004559;GO:0015119;GO:0015315;GO:0043121;GO:0016803;GO:0016717;GO:1901474" "phosphatidylinositol monophosphate phosphatase activity" 1
0 1 6 12 "GO:0061578" "K63-linked deubiquitinase activity" 1
0 0.636344418692469 2 165 "GO:0061630" "ubiquitin protein ligase activity" 1
0 0.185523531025903 2 24 "GO:0061631" "ubiquitin conjugating enzyme activity" 1
0 1 4 5 "GO:0070003" "threonine-type peptidase activity" 1
0 1 6 17 "GO:0070006" "metalloaminopeptidase activity" 1
0 1 3 12 "GO:0070008" "serine-type exopeptidase activity" 1
0 1 2 19 "GO:0070034" "telomerase RNA binding" 1
0 1 3 20 "GO:0070064" "proline-rich region binding" 1
0 1 3 8 "GO:0070097" "delta-catenin binding" 1
0 1 3 6 "GO:0070180" "large ribosomal subunit rRNA binding" 1
0 1 6 5 "GO:0070181" "small ribosomal subunit rRNA binding" 1
0 1 2 13 "GO:0070182" "DNA polymerase binding" 1
0 1 2 36 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 1
0 1 3 17 "GO:0070300" "phosphatidic acid binding" 1
0 1 5 12 "GO:0070402" "NADPH binding" 1
0 1 2 6 "GO:0070403" "NAD+ binding" 1
0 1 3 5 "GO:0070404" "NADH binding" 1
0 0.437991854434923 2 45 "GO:0070405" "ammonium ion binding" 1
0 1 2 6 "GO:0070410" "co-SMAD binding" 1
0 1 2 8 "GO:0070411" "I-SMAD binding" 1
0 1 2 12 "GO:0070412" "R-SMAD binding" 1
0 1 3 11 "GO:0070492" "oligosaccharide binding" 1
0 1 5 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 1
0 0.259737544021992 2 9 "GO:0070577;GO:0140033" "acetylation-dependent protein binding" 1
0 1 3 18 "GO:0070628" "proteasome binding" 1
0 1 3 10 "GO:0070735" "protein-glycine ligase activity" 1
0 1 4 10 "GO:0070740" "tubulin-glutamic acid ligase activity" 1
0 0.234567033189228 2 8 "GO:0070742" "C2H2 zinc finger domain binding" 1
0 1 2 18 "GO:0070840" "dynein complex binding" 1
0 1 2 7 "GO:0070878" "primary miRNA binding" 1
0 1 2 5 "GO:0070883" "pre-miRNA binding" 1
0 1 3 25 "GO:0070888" "E-box binding" 1
0 1 3 6 "GO:0070891" "lipoteichoic acid binding" 1
0 1 2 5 "GO:0070905" "serine binding" 1
0 0.259737544021992 4 9 "GO:0071074" "eukaryotic initiation factor eIF2 binding" 1
0 1 2 6 "GO:0071208" "histone pre-mRNA DCP binding" 1
0 0.105773477503449 2 17 "GO:0071837" "HMG box domain binding" 1
0 0.414301171326446 3 16 "GO:0071889" "14-3-3 protein binding" 1
0 1 3 7 "GO:0071933" "Arp2/3 complex binding" 1
0 0.153828562440391 -1 5 "GO:0071936" "obsolete coreceptor activity involved in Wnt signaling pathway" 1
0 1 2 13 "GO:0071949" "FAD binding" 1
0 1 2 5 "GO:0071987" "WD40-repeat domain binding" 1
0 1 4 7 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 1
0 1 3 6 "GO:0072542" "protein phosphatase activator activity" 1
0 1 4 31 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 1
0 1 5 6 "GO:0089720" "caspase binding" 1
0 0.460289386282023 3 47 "GO:0097110" "scaffold protein binding" 1
0 1 3 8 "GO:0097157" "pre-mRNA intronic binding" 1
0 1 2 5 "GO:0097322" "7SK snRNA binding" 1
0 1 3 14 "GO:0097602" "cullin family protein binding" 1
0 1 2 8 "GO:0097677" "STAT family protein binding" 1
0 1 2 5 "GO:0097682" "intracellularly phosphatidylinositol-3,5-bisphosphate-gated monatomic cation channel activity" 1
0 1 2 33 "GO:0097718" "disordered domain specific binding" 1
0 1 -1 7 "GO:0098518" "obsolete polynucleotide phosphatase activity" 1
0 0.0642484506652367 5 153 "GO:0098634;GO:0004576;GO:0004793;GO:0016454;GO:0070137;GO:0016882;GO:0016623;GO:0016838;GO:0010854;GO:0035514;GO:0008428;GO:0140721;GO:0001637;GO:0004896;GO:0140375;GO:0019956;GO:0004774;GO:0005035;GO:0005024;GO:0050694;GO:0008169;GO:0016434;GO:0016774;GO:0097153;GO:0016833;GO:0051734;GO:0003913;GO:0032557;GO:0015343;GO:0004936;GO:0071077;GO:0050308;GO:0016748;GO:0008486;GO:0001409;GO:0015208;GO:0005372;GO:0033549;GO:0016721;GO:0008443;GO:0033765;GO:0009674;GO:0015378;GO:0016421;GO:0016899;GO:0000703;GO:0004457;GO:0004353;GO:0070548;GO:0031628;GO:0005003;GO:0031739;GO:0004738;GO:0017002;GO:0005350;GO:0005415;GO:0015391;GO:0000828;GO:0051765;GO:0044620;GO:0047661" "transforming growth factor beta receptor activity" 1
0 0.252295396913847 4 156 "GO:0099094;GO:0022839" "monoatomic ion-gated channel activity" 1
0 0.120428683152022 2 37 "GO:0099528" "G protein-coupled neurotransmitter receptor activity" 1
0 1 3 10 "GO:0120013;GO:0120014" "lipid transfer activity" 1
0 0.208544656675906 2 7 "GO:0140036" "ubiquitin-modified protein reader activity" 1
0 0.344345723036475 2 37 "GO:0140296;GO:0001091" "general transcription initiation factor binding" 1
0 1 1 4 "GO:0140299" "small molecule sensor activity" 1
0 0.551976041302375 3 24 "GO:0140303" "intramembrane lipid transporter activity" 1
0 1 2 15 "GO:0140326;GO:0015420;GO:0005324;GO:0008559;GO:0015431;GO:0015432;GO:0034634;GO:0046623;GO:0140328" "ATPase-coupled intramembrane lipid transporter activity" 1
0 0.307633125752519 2 11 "GO:0140666" "annealing activity" 1
0 1 2 6 "GO:0140939" "histone H4 methyltransferase activity" 1
0 1 2 11 "GO:0140994" "RNA polymerase II CTD heptapeptide repeat modifying activity" 1
0 1 2 7 "GO:0140996" "histone H3 kinase activity" 1
0 1 2 8 "GO:1901612" "cardiolipin binding" 1
0 1 3 9 "GO:1904047" "S-adenosyl-L-methionine binding" 1
0 1 3 34 "GO:1904680" "peptide transmembrane transporter activity" 1
0 1 4 5 "GO:1990226" "histone methyltransferase binding" 1
0 1 6 16 "GO:1990380" "K48-linked deubiquitinase activity" 1
0 1 5 13 "GO:1990381" "ubiquitin-specific protease binding" 1
0 1 3 10 "GO:1990446" "U1 snRNP binding" 1
0 0.847103028214925 2 56 "GO:1990782;GO:0030971" "protein tyrosine kinase binding" 1
0 0.234567033189228 6 8 "GO:1990825" "sequence-specific mRNA binding" 1
0 0.621124397341513 2 29 "GO:1990841" "promoter-specific chromatin binding" 1
0 1 2 7 "GO:1990948" "ubiquitin ligase inhibitor activity" 1
