"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-483 0.532813291423171 7 7 "GO:0016312" "inositol bisphosphate phosphatase activity" 0.792318210561918
1072 0.200067236972027 2 6 "GO:0016404" "15-hydroxyprostaglandin dehydrogenase (NAD+) activity" 0.505788440552546
-872 0.125021983817447 3 13 "GO:0016408" "C-acyltransferase activity" 0.407742151768265
-594 0.184266029233848 3 21 "GO:0016409" "palmitoyltransferase activity" 0.494246265328172
-844 0.312749888034829 2 6 "GO:0016413" "O-acetyltransferase activity" 0.614573397055085
-422 0.396572097457893 3 17 "GO:0016417;GO:0019706;GO:0019707" "S-acyltransferase activity" 0.696946625601757
-663 0.360216790887539 3 8 "GO:0016423" "tRNA (guanine) methyltransferase activity" 0.662146161748731
757 0.365496540992714 3 6 "GO:0016427;GO:0016428" "tRNA (cytidine) methyltransferase activity" 0.668136988948465
204 0.0232334352180136 3 562 "GO:0016462;GO:0016818;GO:0016817;GO:0017111" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.191884774318558
-408 1.11420243124543e-05 2 525 "GO:0016491" "oxidoreductase activity" 0.000491963227334521
1937 0.0205439421582279 7 6 "GO:0016496;GO:0016497" "substance P receptor activity" 0.18167894396327
606 0.434105194720536 3 7 "GO:0016500" "protein-hormone receptor activity" 0.731795541173532
201 0.624435178574474 2 25 "GO:0016504" "peptidase activator activity" 0.848345071010055
359 0.620164629807957 4 8 "GO:0016505" "peptidase activator activity involved in apoptotic process" 0.84699040288614
-510 0.455493873054011 2 9 "GO:0016530" "metallochaperone activity" 0.745139023752477
-665 0.426597392530598 3 6 "GO:0016531" "copper chaperone activity" 0.722321248709626
886 0.0426533872608398 3 22 "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" 0.249826982527776
-1505 0.0377637061360123 3 8 "GO:0016594" "glycine binding" 0.235229031289507
1608 0.000874889673992457 3 18 "GO:0016595" "glutamate binding" 0.0200874669148668
63 0.822904169623398 2 54 "GO:0016597" "amino acid binding" 0.936267578520972
-1547 0.0643886515245555 3 6 "GO:0016615" "malate dehydrogenase activity" 0.304190008025472
-645 0.00228970240327743 3 95 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.0404396670609614
-1055 0.0290362892404279 2 18 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.212184400439213
-1941 0.0121995107863807 2 7 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.135943971482698
-312 0.252581981126286 2 57 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.558697715477796
236 0.52866561091656 2 30 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.789217322928753
958 0.25199624868679 2 6 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 0.558697715477796
-2224 0.0151633635912923 2 5 "GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" 0.145735968459741
-897 0.0503120868134592 2 20 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.273735903610669
-1595 0.0035891969262544 3 14 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.0542157640965796
-1107 0.00311437599120907 2 30 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.0496569949709446
-592 0.234123373355335 3 17 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.542093831662084
-448 0.0613006804739069 3 74 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.300213807559524
-415 0.157779971437869 2 49 "GO:0016667;GO:0015036" "oxidoreductase activity, acting on a sulfur group of donors" 0.461819962260724
-937 0.0524626279539162 2 18 "GO:0016668;GO:0047134" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.279914772847538
337 0.663592707042614 2 7 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.862745671217351
-553 0.474863960222198 2 7 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.760312170620758
-533 0.560650075368547 2 5 "GO:0016672" "oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor" 0.806229752160099
-1874 1.82201941857445e-05 3 22 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.000747027961615524
3 0.987662325375552 2 104 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.993594855072198
734 0.0177657542101179 3 44 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.161865760581074
-501 0.286362798952651 3 19 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.589147837271762
-369 0.686845301730527 3 5 "GO:0016714" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen" 0.870364792558527
-1566 0.0430951235660137 3 7 "GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 0.251063709300535
-769 0.260153330786829 2 9 "GO:0016722" "oxidoreductase activity, acting on metal ions" 0.568099070737947
534 0.387465241547968 3 11 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.68643533533498
611 0.504852454718468 2 5 "GO:0016728" "oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor" 0.772065578807302
-46 0.445976233795319 2 1482 "GO:0016740" "transferase activity" 0.740936770404902
187 0.784324742693065 2 9 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.917424668615896
-17 0.86889155795797 2 441 "GO:0016746" "acyltransferase activity" 0.94941411013693
-390 0.0289606143965068 2 134 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.212184400439213
-168 0.29968718845398 4 164 "GO:0016758;GO:0016757" "glycosyltransferase activity" 0.603276571351082
-607 0.0944368551900127 3 32 "GO:0016763" "pentosyltransferase activity" 0.362586989157641
-127 0.644506844518681 2 56 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.853904997569297
-34 0.695712726355558 3 598 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.874492650230875
-260 0.502381439864235 2 28 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.771872182106001
59 0.771557699712753 2 103 "GO:0016779" "nucleotidyltransferase activity" 0.912202100175325
-833 0.0847081465606039 2 18 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.353726371774998
285 0.260327659748391 2 66 "GO:0016782" "transferase activity, transferring sulphur-containing groups" 0.568099070737947
38 0.953472647288239 3 10 "GO:0016783" "sulfurtransferase activity" 0.983994283950974
-91 0.119728161289084 2 1568 "GO:0016787" "hydrolase activity" 0.397348624725104
-180 0.0557725506814314 2 511 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.284563947476814
-658 0.05449742471459 2 36 "GO:0016790" "thiolester hydrolase activity" 0.284563947476814
-356 0.0292216487771906 2 161 "GO:0016791" "phosphatase activity" 0.212184400439213
-341 0.492795741534523 2 17 "GO:0016799;GO:0019104" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.76970001534916
-1500 0.0526668910584218 2 7 "GO:0016805" "dipeptidase activity" 0.279914772847538
-438 0.0347143564239416 3 99 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.2243173099505
-302 0.226013910721634 2 68 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.533876480470033
-528 0.52761329133831 2 6 "GO:0016812" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides" 0.788671951115078
-874 0.0630823267419393 2 19 "GO:0016814;GO:0019239" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.303569690152258
-466 0.0110191409799106 2 127 "GO:0016829" "lyase activity" 0.125040336665341
-659 0.0610169732682385 3 34 "GO:0016830" "carbon-carbon lyase activity" 0.300213807559524
-664 0.16942734054536 2 18 "GO:0016831" "carboxy-lyase activity" 0.474304194378844
-340 0.684125844665388 2 6 "GO:0016832" "aldehyde-lyase activity" 0.870364792558527
-351 0.197822979240924 2 57 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.505788440552546
-155 0.801826204794106 2 11 "GO:0016840" "carbon-nitrogen lyase activity" 0.924193256128146
-519 0.502927170919241 2 7 "GO:0016842" "amidine-lyase activity" 0.771872182106001
-730 0.313333104870179 2 8 "GO:0016846" "carbon-sulfur lyase activity" 0.614573397055085
135 0.460859343056193 2 127 "GO:0016853" "isomerase activity" 0.748934080717895
-980 0.084734391850188 3 13 "GO:0016854" "racemase and epimerase activity" 0.353726371774998
-1152 0.11167904515969 2 8 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 0.380437815558825
121 0.662336111047009 3 55 "GO:0016860" "intramolecular oxidoreductase activity" 0.862739394947452
-330 0.670174741596828 2 7 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.865422500959683
-1008 0.193006981095965 2 7 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.504719850337512
143 0.78635831340059 2 15 "GO:0016866" "intramolecular transferase activity" 0.917424668615896
-122 0.894311660896511 4 5 "GO:0016868" "intramolecular phosphotransferase activity" 0.962202236840857
-194 0.269916570442553 2 139 "GO:0016874" "ligase activity" 0.574857401261054
-265 0.444585049051414 2 35 "GO:0016878;GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.740759994645897
-486 0.10829789173892 3 46 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.380437815558825
-223 0.586655689551985 4 25 "GO:0016881" "acid-amino acid ligase activity" 0.825344033830489
-887 0.252162307067324 2 7 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.558697715477796
-1547 0.0912125220802919 2 5 "GO:0016885" "ligase activity, forming carbon-carbon bonds" 0.362586989157641
1745 0.000976977298771017 3 15 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 0.021189984313754
1165 0.072262957408106 2 10 "GO:0016888" "endodeoxyribonuclease activity, producing 5'-phosphomonoesters" 0.329844882923162
1298 0.156419478020587 2 5 "GO:0016889" "DNA endonuclease activity, producing 3'-phosphomonoesters" 0.459773433675554
-553 0.205751917890278 3 22 "GO:0016891" "RNA endonuclease activity, producing 5'-phosphomonoesters" 0.505788440552546
-1105 0.227678451901149 3 5 "GO:0016892" "RNA endonuclease activity, producing 3'-phosphomonoesters" 0.535466001933865
-71 0.850478137586732 3 30 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.946957588367461
97 0.88149578084875 2 10 "GO:0016894" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.953217042793247
-1309 0.000734421335037493 2 28 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.0179386317579371
1541 7.01729051418512e-05 2 28 "GO:0016917" "GABA receptor activity" 0.00230167128865272
779 1.50406108685193e-05 3 132 "GO:0016922;GO:0051427" "hormone receptor binding" 0.000639504491742969
3 0.989024249540889 4 90 "GO:0017022" "myosin binding" 0.993594855072198
-661 0.149159471166554 2 20 "GO:0017025" "TBP-class protein binding" 0.450618612892642
-1136 0.0132080217215037 3 20 "GO:0017046" "peptide hormone binding" 0.141708494731647
616 0.2022573275823 2 18 "GO:0017056" "structural constituent of nuclear pore" 0.505788440552546
-132 0.689179185810665 2 39 "GO:0017069" "snRNA binding" 0.87134108514388
-978 0.113357781225017 3 11 "GO:0017070" "U6 snRNA binding" 0.385014002503904
-375 0.526112052117343 5 12 "GO:0017075" "syntaxin-1 binding" 0.787453240978761
-533 0.314220878526042 2 15 "GO:0017080" "sodium channel regulator activity" 0.614573397055085
-226 0.727845966998666 2 10 "GO:0017081" "chloride channel regulator activity" 0.89051548521765
775 0.397648118265811 2 5 "GO:0017108" "5'-flap endonuclease activity" 0.696946625601757
-48 0.940429650389406 6 10 "GO:0017110" "nucleoside diphosphate phosphatase activity" 0.982351523385365
2620 2.23021644370057e-05 3 11 "GO:0017116;GO:0033677" "single-stranded DNA helicase activity" 0.000882858095644226
-60 0.82281064262763 4 59 "GO:0017124" "SH3 domain binding" 0.936267578520972
246 0.641695388950439 4 15 "GO:0017128" "phospholipid scramblase activity" 0.852623039948037
218 0.56113028917763 4 30 "GO:0017134" "fibroblast growth factor binding" 0.806229752160099
-162 0.6814313106403 2 27 "GO:0017147;GO:0042813" "Wnt-protein binding" 0.870364792558527
-230 0.675043790774018 2 14 "GO:0017151" "DEAD/H-box RNA helicase binding" 0.86975339147988
-918 0.235795531318124 2 7 "GO:0017162" "aryl hydrocarbon receptor binding" 0.542093831662084
1346 0.0293879091200652 3 11 "GO:0017166" "vinculin binding" 0.212184400439213
-422 0.514991709980336 3 10 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.777908530338718
379 0.601032608215818 2 8 "GO:0017188" "aspartate N-acetyltransferase activity" 0.837423302520495
518 0.166526217254081 -1 30 "GO:0018024;GO:0140938" "obsolete histone lysine N-methyltransferase activity" 0.47295878544528
-681 0.0148354932125471 3 54 "GO:0019003" "GDP binding" 0.144846012827035
1264 0.102568945012878 2 7 "GO:0019103" "pyrimidine nucleotide binding" 0.371090077917472
-406 0.428391490212226 2 16 "GO:0019200" "carbohydrate kinase activity" 0.724290766956753
-466 0.17879628921448 2 35 "GO:0019205" "nucleobase-containing compound kinase activity" 0.485243829830314
-944 0.145084273653186 4 10 "GO:0019206" "nucleoside kinase activity" 0.442970069558132
-22 0.946805989257476 2 40 "GO:0019208;GO:0019888" "phosphatase regulator activity" 0.98355782583437
166 0.524242026039972 2 62 "GO:0019209;GO:0030295" "kinase activator activity" 0.785678649992021
1015 0.161116781301521 2 8 "GO:0019211;GO:0072542" "phosphatase activator activity" 0.465899407894575
18 0.957597154171839 2 36 "GO:0019213" "deacetylase activity" 0.985055137087161
419 0.616656071365748 2 6 "GO:0019215" "intermediate filament binding" 0.846795657808467
1529 0.0675592571643074 3 6 "GO:0019237" "centromeric DNA binding" 0.316390390295853
1481 0.0557381099712704 3 7 "GO:0019534" "toxin transmembrane transporter activity" 0.284563947476814
419 0.647434655556116 5 5 "GO:0019784" "deNEDDylase activity" 0.855299176730059
749 0.370271673338324 4 6 "GO:0019788" "NEDD8 transferase activity" 0.672635393007239
361 0.640695969385554 4 7 "GO:0019789" "SUMO transferase activity" 0.852623039948037
1415 0.0905909015347595 2 6 "GO:0019808" "polyamine binding" 0.362363606139038
-1097 0.156595307114235 2 7 "GO:0019825" "oxygen binding" 0.459773433675554
-63 0.805166149964975 2 65 "GO:0019838" "growth factor binding" 0.925255996155947
-699 0.00742930397970465 3 62 "GO:0019842" "vitamin binding" 0.0937235271285817
758 0.0143791512241939 2 44 "GO:0019843" "rRNA binding" 0.144813865115941
2430 0.00169795589557556 4 7 "GO:0019865;GO:0019864" "IgG binding" 0.0324875561353457
194 0.679926558809194 4 19 "GO:0019870" "potassium channel inhibitor activity" 0.870364792558527
377 0.602355921471492 2 8 "GO:0019871" "sodium channel inhibitor activity" 0.837423302520495
91 0.605382574413513 2 138 "GO:0019887;GO:0019207" "kinase regulator activity" 0.839346854380088
14 0.964186539621655 4 43 "GO:0019894" "kinesin binding" 0.987183032612649
91 0.131227611657837 3 1465 "GO:0019899" "enzyme binding" 0.416536371039211
62 0.510572365406017 4 509 "GO:0019900;GO:0019901" "kinase binding" 0.775313591912841
-67 0.709159163910081 2 133 "GO:0019902;GO:0019903" "phosphatase binding" 0.879173563897163
39 0.682348615967901 3 502 "GO:0019904" "protein domain specific binding" 0.870364792558527
3 0.990132852092852 4 62 "GO:0019905" "syntaxin binding" 0.993594855072198
-574 0.138924979319723 2 28 "GO:0019955" "cytokine binding" 0.431042908808222
-348 0.677544546945778 2 6 "GO:0019992" "diacylglycerol binding" 0.870364792558527
-608 0.0496494075746964 4 44 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.272900191958501
-290 0.0255591771694804 2 257 "GO:0022804" "active transmembrane transporter activity" 0.200972160209339
-188 0.697724608585528 5 18 "GO:0022840;GO:0022842;GO:0022841" "narrow pore channel activity" 0.875396558094192
-99 0.543107064403432 4 161 "GO:0022853" "active monoatomic ion transmembrane transporter activity" 0.794756248771383
1403 0.093322537987263 3 6 "GO:0030144" "alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity" 0.362586989157641
38 0.90977038111377 7 38 "GO:0030145" "manganese ion binding" 0.970647209589784
-463 0.579677175445904 2 6 "GO:0030151" "molybdenum ion binding" 0.819543592871795
-607 0.197098039950406 4 19 "GO:0030159" "signaling receptor complex adaptor activity" 0.505788440552546
-177 0.456605870874964 4 75 "GO:0030165" "PDZ domain binding" 0.745139023752477
-770 0.319937590564848 5 7 "GO:0030169;GO:0071813;GO:0071814" "lipoprotein particle binding" 0.617311210997661
31 0.935099154395771 2 29 "GO:0030170;GO:0070279" "vitamin B6 binding" 0.980359661412187
-415 0.566395780880614 4 8 "GO:0030215" "semaphorin receptor binding" 0.809741415256469
-1700 0.0635197078768824 2 5 "GO:0030235" "nitric-oxide synthase regulator activity" 0.303569690152258
-13 0.955167627994736 2 81 "GO:0030246" "carbohydrate binding" 0.984319961344665
729 0.314246153372243 2 8 "GO:0030275" "LRR domain binding" 0.614573397055085
-206 0.547881530460533 3 36 "GO:0030276" "clathrin binding" 0.795704129509287
-740 0.176443896706722 3 14 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.484202070418832
121 0.776496761298884 5 23 "GO:0030296" "protein tyrosine kinase activator activity" 0.913338403658933
-165 0.755562014418043 5 15 "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" 0.907774695104807
1211 2.9778756149625e-06 2 63 "GO:0030331" "nuclear estrogen receptor binding" 0.000142441716915706
196 0.647162012133474 2 23 "GO:0030332" "cyclin binding" 0.855299176730059
-60 0.942989005897798 3 6 "GO:0030342;GO:0070576" "vitamin D 24-hydroxylase activity" 0.982351523385365
-996 0.168951290131816 2 8 "GO:0030346" "protein phosphatase 2B binding" 0.474304194378844
-818 0.0999220607914709 2 17 "GO:0030371" "translation repressor activity" 0.368837953385589
-18 0.962403027606434 2 30 "GO:0030374" "nuclear receptor coactivator activity" 0.986463103296595
-208 0.704403271604949 4 14 "GO:0030506" "ankyrin binding" 0.876515492893418
-10 0.987418342947593 3 11 "GO:0030507" "spectrin binding" 0.993594855072198
235 0.536692837049318 2 29 "GO:0030515" "snoRNA binding" 0.794756248771383
-303 0.333111470854655 4 43 "GO:0030544" "Hsp70 protein binding" 0.628967053521618
-144 0.545915095250488 2 75 "GO:0030546;GO:0030545" "signaling receptor regulator activity" 0.794756248771383
-394 0.505240374226753 2 12 "GO:0030551;GO:0030552" "cyclic nucleotide binding" 0.772065578807302
-1051 0.209034207939269 2 6 "GO:0030553" "cGMP binding" 0.508523690106716
-180 0.110591781615067 3 348 "GO:0030554" "adenyl nucleotide binding" 0.380437815558825
917 0.000291491304736207 3 66 "GO:0030594" "neurotransmitter receptor activity" 0.0081617565326138
-524 0.498346126530739 3 7 "GO:0030619" "U1 snRNA binding" 0.771721983068316
59 0.930676643678508 3 9 "GO:0030620" "U2 snRNA binding" 0.977508496745587
-291 0.728145137335377 2 6 "GO:0030621" "U4 snRNA binding" 0.89051548521765
1764 0.0540902775129437 2 5 "GO:0030628" "pre-mRNA 3'-splice site binding" 0.284563947476814
108 0.291090422598604 2 430 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.595783887961321
53 0.651036346989886 2 317 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.856546643003972
-752 0.169807512099046 3 14 "GO:0030742" "GTP-dependent protein binding" 0.474304194378844
-664 0.468722423729228 2 5 "GO:0030899" "calcium-dependent ATPase activity" 0.755615853505407
-98 0.914909198738532 4 5 "GO:0030943" "mitochondrion targeting sequence binding" 0.970716968717038
95 0.853505847938594 4 16 "GO:0030955;GO:0031420;GO:0031402" "alkali metal ion binding" 0.946957588367461
-11 0.989575182796171 3 6 "GO:0030957" "Tat protein binding" 0.993594855072198
1420 0.049964704565169 2 8 "GO:0030983" "mismatched DNA binding" 0.273140384956257
-68 0.744448420498122 2 99 "GO:0031072" "heat shock protein binding" 0.903292582619982
-1172 0.2007769946842 2 5 "GO:0031208" "POZ domain binding" 0.505788440552546
-747 0.0805872196490001 2 23 "GO:0031210;GO:0050997" "quaternary ammonium group binding" 0.348240889567349
17 0.872006785841181 2 384 "GO:0031267;GO:0051020" "GTPase binding" 0.94941411013693
-224 0.501239381492138 3 38 "GO:0031369" "translation initiation factor binding" 0.771872182106001
-171 0.825604870893269 2 7 "GO:0031386;GO:0141047" "protein tag activity" 0.938410288896508
453 0.376698558567912 5 16 "GO:0031404" "chloride ion binding" 0.675703039431192
-249 0.169082231004422 2 130 "GO:0031406;GO:0043177" "organic acid binding" 0.474304194378844
58 0.912643581256151 2 15 "GO:0031434" "mitogen-activated protein kinase kinase binding" 0.970716968717038
-171 0.621593480861381 3 35 "GO:0031435" "mitogen-activated protein kinase kinase kinase binding" 0.84699040288614
-968 0.0884717505722786 2 13 "GO:0031489" "myosin V binding" 0.359224373889341
248 0.385050955303865 3 52 "GO:0031490" "chromatin DNA binding" 0.683212514202221
740 0.106504688456661 2 20 "GO:0031491" "nucleosome binding" 0.378536787455873
1010 0.270403307213388 2 5 "GO:0031492" "nucleosomal DNA binding" 0.574857401261054
909 0.320980378074702 2 5 "GO:0031543" "peptidyl-proline dioxygenase activity" 0.617311210997661
-340 0.417211148882649 4 24 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.713874996154682
-120 0.729943442151401 5 35 "GO:0031624;GO:0044390" "ubiquitin-like protein conjugating enzyme binding" 0.89051548521765
77 0.545258837744028 5 272 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.794756248771383
-576 0.456680776060181 3 7 "GO:0031683" "G-protein beta/gamma-subunit complex binding" 0.745139023752477
321 0.678133738475858 5 7 "GO:0031685" "adenosine receptor binding" 0.870364792558527
-394 0.456068969362764 2 15 "GO:0031690" "adrenergic receptor binding" 0.745139023752477
-938 0.305981097706316 6 5 "GO:0031694" "alpha-2A adrenergic receptor binding" 0.606304661333101
134 0.872501643026534 5 6 "GO:0031698" "beta-2 adrenergic receptor binding" 0.94941411013693
-700 0.236575792389115 2 12 "GO:0031748" "D1 dopamine receptor binding" 0.542093831662084
-752 0.41156761356022 3 5 "GO:0031957" "very long-chain fatty acid-CoA ligase activity" 0.711565693323995
1065 0.0275181949682673 2 18 "GO:0032027" "myosin light chain binding" 0.210605918823806
1132 0.143828517018111 6 7 "GO:0032033;GO:0032038" "myosin II light chain binding" 0.440307033431444
115 0.779353114315973 2 25 "GO:0032036" "myosin heavy chain binding" 0.915759851826752
-122 0.884299782730669 2 6 "GO:0032050" "clathrin heavy chain binding" 0.953217042793247
436 0.573467311857246 2 7 "GO:0032093" "SAM domain binding" 0.815787452307458
391 0.131259828559199 3 63 "GO:0032182;GO:0043130" "ubiquitin-like protein binding" 0.416536371039211
538 0.520338032550181 4 6 "GO:0032183" "SUMO binding" 0.781869190271738
-746 0.372192527280097 2 6 "GO:0032217" "riboflavin transmembrane transporter activity" 0.672877198925278
-134 0.687836617772945 2 38 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 0.870602466596848
1828 0.028830055994361 3 6 "GO:0032356;GO:0032357" "oxidized DNA binding" 0.212184400439213
813 0.293975310026639 6 7 "GO:0032422" "purine-rich negative regulatory element binding" 0.598375276437201
391 0.382766799888907 2 21 "GO:0032451" "demethylase activity" 0.681265560112349
1089 0.0554367493296135 3 13 "GO:0032452;GO:0140457;GO:0141052" "histone demethylase activity" 0.284563947476814
983 0.239660781902739 5 6 "GO:0032453" "histone H3K4 demethylase activity" 0.5437363194157
-960 0.00640357327221817 3 34 "GO:0032794" "GTPase activating protein binding" 0.0844977254770857
717 0.0335172705808378 5 37 "GO:0032813" "tumor necrosis factor receptor superfamily binding" 0.223708294341871
-1109 0.152212296879069 3 7 "GO:0033130" "acetylcholine receptor binding" 0.451523816065042
-266 0.0462888192876435 2 243 "GO:0033218" "amide binding" 0.259217388010804
-268 0.37147285641689 2 47 "GO:0033293;GO:0005504" "monocarboxylic acid binding" 0.672635393007239
1086 0.235779198486442 2 5 "GO:0033549" "MAP kinase phosphatase activity" 0.542093831662084
-519 0.423305842818908 4 10 "GO:0033612" "receptor serine/threonine kinase binding" 0.719720124265784
-249 0.686890681235214 4 11 "GO:0033764;GO:0030283" "steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.870364792558527
-141 0.846219250077945 5 8 "GO:0033781" "cholesterol 24-hydroxylase activity" 0.946429500468277
-180 0.844269617066473 2 5 "GO:0033798" "thyroxine 5-deiodinase activity" 0.946429500468277
273 0.724261839646313 2 7 "GO:0034046" "poly(G) binding" 0.89051548521765
-280 0.413951197625575 3 36 "GO:0034062;GO:0097747;GO:0003899" "RNA polymerase activity" 0.712467728447017
1335 0.0307522796070473 3 11 "GO:0034185" "apolipoprotein binding" 0.215297863950031
-928 0.174253332774368 3 9 "GO:0034236" "protein kinase A catalytic subunit binding" 0.484202070418832
-62 0.936699249361091 4 7 "GO:0034237" "protein kinase A regulatory subunit binding" 0.981141184549756
170 0.764653120382806 3 13 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.909026992048038
69 0.919935464850425 2 9 "GO:0034452" "dynactin binding" 0.972454800781112
1465 0.109769307508562 4 5 "GO:0034481;GO:0047756" "chondroitin sulfotransferase activity" 0.380437815558825
-633 0.449332663110513 4 6 "GO:0034483" "heparan sulfate sulfotransferase activity" 0.742207046404128
-238 0.758730048941587 2 7 "GO:0034511" "U3 snoRNA binding" 0.908597368970742
831 0.199517662252068 2 10 "GO:0034595" "phosphatidylinositol phosphate 5-phosphatase activity" 0.505788440552546
150 0.846519595743851 2 7 "GO:0034596" "phosphatidylinositol phosphate 4-phosphatase activity" 0.946429500468277
-576 0.529873554195693 2 5 "GO:0034713" "type I transforming growth factor beta receptor binding" 0.78999329898267
437 0.500140379270755 3 10 "GO:0034930" "1-hydroxypyrene sulfotransferase activity" 0.771721983068316
518 0.535990921609625 2 6 "GO:0034979" "NAD-dependent protein lysine deacetylase activity" 0.794756248771383
-414 0.56733184614832 2 8 "GO:0035014" "phosphatidylinositol 3-kinase regulator activity" 0.81007084499785
304 0.486429812322187 2 22 "GO:0035035" "histone acetyltransferase binding" 0.768092960758807
881 0.0111098556967463 4 35 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 0.125040336665341
1722 2.32214053915308e-07 2 38 "GO:0035173" "histone kinase activity" 1.56812784643984e-05
2088 2.49371786477634e-08 -1 30 "GO:0035184;GO:1990244;GO:0140995" "obsolete histone threonine kinase activity" 2.49941356943956e-06
-474 0.540728298887381 3 7 "GO:0035197" "siRNA binding" 0.794756248771383
-1107 0.0433019289560157 3 14 "GO:0035198" "miRNA binding" 0.251063709300535
-480 0.417256204198425 2 12 "GO:0035251;GO:0046527" "glucosyltransferase activity" 0.713874996154682
-1081 0.19631145264518 4 6 "GO:0035252;GO:0042285" "xylosyltransferase activity" 0.505788440552546
36 0.912571581493232 4 39 "GO:0035254" "glutamate receptor binding" 0.970716968717038
